movie_id,title,ranking_score
M0097,Movie 97,998.9463126962611
M0085,Movie 85,995.3324516602044
M0330,Movie 330,993.4723619020191
M0760,Movie 760,983.3801049686873
M0990,Movie 990,962.8567745016356
M0171,Movie 171,962.6509572491125
M0614,Movie 614,962.3677766763665
M0787,Movie 787,955.4193816643337
M0816,Movie 816,954.0241075065553
M0586,Movie 586,944.7597550619603
M0572,Movie 572,933.2955958534841
M0072,Movie 72,921.9788446565572
M0970,Movie 970,915.6189756446146
M0126,Movie 126,912.324360863086
M0832,Movie 832,906.5950102070332
M0934,Movie 934,889.575731936141
M0190,Movie 190,887.3640307837497
M0484,Movie 484,884.5474422677034
M0630,Movie 630,883.5207095237166
M0854,Movie 854,882.6586184724467
M0952,Movie 952,880.6057287303025
M0197,Movie 197,875.7839976130182
M0073,Movie 73,875.2354376103771
M0432,Movie 432,861.5604445026955
M0767,Movie 767,858.7023721541636
M0600,Movie 600,841.3700733694167
M0982,Movie 982,839.682791968083
M0247,Movie 247,833.937681551012
M0562,Movie 562,832.9831904377726
M0950,Movie 950,827.1969580794996
M0886,Movie 886,826.2260698653961
M0280,Movie 280,825.6042942122109
M0649,Movie 649,812.6780244982529
M0903,Movie 903,811.8360414328455
M0168,Movie 168,808.5057779303313
M0738,Movie 738,806.6207792106911
M0796,Movie 796,801.4310418176211
M0866,Movie 866,777.2036401896057
M0602,Movie 602,773.2629590944479
M0234,Movie 234,755.4158872533044
M0773,Movie 773,750.4197254128209
M0867,Movie 867,749.9023275457588
M0513,Movie 513,749.0773584807555
M0686,Movie 686,740.129075134563
M0153,Movie 153,731.6275910419279
M0477,Movie 477,726.2623732802938
M0577,Movie 577,720.8823860531012
M0353,Movie 353,717.4622590085701
M0009,Movie 9,709.8924027680259
M0889,Movie 889,708.4913236554108
