movie_id,title,ranking_score
M0933,Movie 933,999.0348651749821
M0998,Movie 998,991.8794053696745
M0349,Movie 349,985.7682598045552
M0176,Movie 176,982.3103819004164
M0216,Movie 216,974.2040213392198
M0917,Movie 917,972.7607769906531
M0095,Movie 95,968.5763761758241
M0294,Movie 294,967.0845541905888
M0286,Movie 286,962.7281545624407
M0248,Movie 248,930.2461987447814
M0744,Movie 744,922.2320564791996
M0131,Movie 131,918.5903963725667
M0165,Movie 165,905.7818222838504
M0940,Movie 940,905.2081131966967
M0014,Movie 14,894.98268519217
M0142,Movie 142,892.0590837427544
M0607,Movie 607,889.0100084685082
M0590,Movie 590,888.7558775943779
M0493,Movie 493,867.8539505144428
M0018,Movie 18,859.501743351637
M0588,Movie 588,851.0088966001682
M0833,Movie 833,839.3530009930955
M0848,Movie 848,837.369171092077
M0663,Movie 663,836.552926632802
M0583,Movie 583,825.4589459775385
M0555,Movie 555,822.3178306188856
M0166,Movie 166,818.6913794849686
M0604,Movie 604,806.5552437370587
M0905,Movie 905,806.4898489382686
M0295,Movie 295,803.4399854934568
M0943,Movie 943,790.5864354965497
M0255,Movie 255,786.5245719932966
M0118,Movie 118,785.1418222966861
M0514,Movie 514,784.7490465671807
M0897,Movie 897,782.5104349345081
M0344,Movie 344,779.1997700224972
M0537,Movie 537,772.6229922109017
M0509,Movie 509,771.4619145692069
M0129,Movie 129,764.8226363563027
M0203,Movie 203,761.1495119343554
M0188,Movie 188,758.395117528069
M0163,Movie 163,757.0701027418298
M0087,Movie 87,756.810184118443
M0640,Movie 640,756.8007276278223
M0977,Movie 977,754.5573847185457
M0438,Movie 438,754.4553362979792
M0539,Movie 539,749.2608480368754
M0260,Movie 260,745.722550435977
M0390,Movie 390,740.8105732887304
M0575,Movie 575,735.1063204582197
