movie_id,title,ranking_score
M0953,Movie 953,1000.5215020129104
M0739,Movie 739,990.557555879425
M0133,Movie 133,984.9701037960889
M0452,Movie 452,984.4958600048009
M0497,Movie 497,972.3342687439336
M0104,Movie 104,970.2824543671086
M0235,Movie 235,969.9181891501455
M0334,Movie 334,961.3685161517134
M0518,Movie 518,959.9192006901222
M0494,Movie 494,954.4876679918258
M0964,Movie 964,936.6133472190294
M0720,Movie 720,929.1809938322655
M0613,Movie 613,927.0761431577785
M0959,Movie 959,898.6984527727225
M0693,Movie 693,898.373981313244
M0446,Movie 446,893.4181298292358
M0748,Movie 748,890.1462743710405
M0229,Movie 229,888.4629391812816
M0628,Movie 628,887.1896369958682
M0503,Movie 503,884.4542907257395
M0603,Movie 603,881.6523230637615
M0207,Movie 207,872.9988393065529
M0870,Movie 870,872.0889206287317
M0315,Movie 315,868.4600349240826
M0842,Movie 842,867.2096367866484
M0034,Movie 34,863.756232073003
M0548,Movie 548,857.4017282942948
M0601,Movie 601,848.3754764208555
M0804,Movie 804,845.1744889156931
M0534,Movie 534,831.5937655996358
M0337,Movie 337,830.5029529984625
M0046,Movie 46,830.24537449932
M0533,Movie 533,827.5596503308918
M0257,Movie 257,817.8267195195107
M0482,Movie 482,813.9407228750703
M0043,Movie 43,796.0921626362529
M0499,Movie 499,793.1884903870431
M0110,Movie 110,788.4904706184775
M0597,Movie 597,787.3498246448379
M0307,Movie 307,771.5127362395797
M0125,Movie 125,753.138795242514
M0771,Movie 771,750.3053740908816
M0321,Movie 321,743.6723902234878
M0016,Movie 16,740.8155272483323
M0155,Movie 155,737.8749515707959
M0564,Movie 564,733.9622624613829
M0926,Movie 926,729.0234108106542
M0521,Movie 521,724.2013914849138
M0653,Movie 653,722.113735601094
M0684,Movie 684,719.832990207971
