movie_id,title,ranking_score
M0953,Movie 953,1000.4877667457936
M0739,Movie 739,990.5778268501392
M0133,Movie 133,984.9061824587847
M0452,Movie 452,984.4348602938101
M0497,Movie 497,972.3166464981481
M0104,Movie 104,970.256471694949
M0235,Movie 235,969.8667321108387
M0540,Movie 540,962.0655640944886
M0334,Movie 334,961.3031202851447
M0518,Movie 518,959.8861923817958
M0964,Movie 964,936.5995408307017
M0789,Movie 789,934.7781042448191
M0720,Movie 720,929.1533426009792
M0613,Movie 613,927.0360629151637
M0959,Movie 959,898.6997585491611
M0693,Movie 693,898.3651910637894
M0446,Movie 446,893.3607732319289
M0748,Movie 748,890.1310309450895
M0229,Movie 229,888.39068652724
M0628,Movie 628,887.1648334448083
M0503,Movie 503,884.3831241583763
M0603,Movie 603,881.600642409873
M0207,Movie 207,872.9404330719648
M0870,Movie 870,872.0642119799953
M0315,Movie 315,868.4186628305278
M0842,Movie 842,867.1600355162783
M0034,Movie 34,863.7160882430948
M0548,Movie 548,857.3838983505154
M0601,Movie 601,848.3306590909651
M0804,Movie 804,845.1379799585858
M0534,Movie 534,831.5567649380737
M0337,Movie 337,830.4447343869027
M0046,Movie 46,830.1832636033112
M0533,Movie 533,827.4972824944168
M0257,Movie 257,817.7743362293536
M0482,Movie 482,813.8767671271207
M0043,Movie 43,796.0446044499457
M0499,Movie 499,793.1924966539174
M0110,Movie 110,788.4358400612263
M0597,Movie 597,787.3333905431459
M0307,Movie 307,771.4547498434763
M0125,Movie 125,753.0774737065417
M0771,Movie 771,750.2968792272791
M0321,Movie 321,743.6252751713696
M0016,Movie 16,740.7830724463141
M0155,Movie 155,737.81884816909
M0564,Movie 564,733.9294598676737
M0926,Movie 926,728.9991212105334
M0521,Movie 521,724.1654140265634
M0653,Movie 653,722.0675573826502
