movie_id,title,ranking_score
M0097,Movie 97,998.9743246256645
M0085,Movie 85,995.348665004703
M0330,Movie 330,993.4683362459716
M0760,Movie 760,983.391534559923
M0990,Movie 990,962.8699126401565
M0171,Movie 171,962.6773458440683
M0614,Movie 614,962.3870875781314
M0787,Movie 787,955.3911104520943
M0816,Movie 816,954.0213898380867
M0586,Movie 586,944.7522686989696
M0572,Movie 572,933.2815432551968
M0072,Movie 72,921.9493688151285
M0970,Movie 970,915.6441591224823
M0126,Movie 126,912.3551421859884
M0832,Movie 832,906.6192094942323
M0647,Movie 647,891.2164068221183
M0934,Movie 934,889.609163981435
M0190,Movie 190,887.379310818299
M0484,Movie 484,884.535423943716
M0630,Movie 630,883.511433667657
M0854,Movie 854,882.6862573214056
M0952,Movie 952,880.6777242800013
M0197,Movie 197,875.8285679114828
M0073,Movie 73,875.2256829246064
M0432,Movie 432,861.559372202251
M0767,Movie 767,858.7058313742382
M0600,Movie 600,841.3773302531908
M0982,Movie 982,839.7176004035172
M0247,Movie 247,833.9783521203915
M0562,Movie 562,832.9795793241713
M0950,Movie 950,827.215814054856
M0886,Movie 886,826.2514989015607
M0280,Movie 280,825.5915788749405
M0649,Movie 649,812.6943567208591
M0903,Movie 903,811.8627877016967
M0168,Movie 168,808.5043007392784
M0738,Movie 738,806.611600608639
M0796,Movie 796,801.4318122739364
M0866,Movie 866,777.2247664818839
M0602,Movie 602,773.2445386282318
M0227,Movie 227,765.3981546169389
M0234,Movie 234,755.4803343128277
M0773,Movie 773,750.431736869583
M0867,Movie 867,749.8916500836381
M0513,Movie 513,749.081135004204
M0686,Movie 686,740.1118461389046
M0153,Movie 153,731.6207921615178
M0477,Movie 477,726.240629492671
M0577,Movie 577,720.8789906584033
M0353,Movie 353,717.4678380256677
