movie_id,title,ranking_score
M0933,Movie 933,999.0153912085556
M0998,Movie 998,991.8333759077922
M0349,Movie 349,985.7355656784098
M0176,Movie 176,982.3060879416536
M0216,Movie 216,974.1906500382748
M0917,Movie 917,972.7420488158939
M0095,Movie 95,968.5558203540322
M0294,Movie 294,967.0720371224658
M0286,Movie 286,962.7242879695077
M0248,Movie 248,930.2390666015773
M0744,Movie 744,922.2200735519607
M0131,Movie 131,918.5667725407824
M0165,Movie 165,905.7766003532904
M0940,Movie 940,905.1741817288109
M0014,Movie 14,894.9423095976246
M0142,Movie 142,892.0193581674147
M0607,Movie 607,889.0045849601453
M0590,Movie 590,888.7446140783951
M0493,Movie 493,867.8459874291887
M0018,Movie 18,859.4839783174771
M0588,Movie 588,850.9899691503263
M0833,Movie 833,839.336691048992
M0848,Movie 848,837.343228143391
M0663,Movie 663,836.5548345318197
M0583,Movie 583,825.4418494269921
M0555,Movie 555,822.3056334302923
M0166,Movie 166,818.6824540603478
M0604,Movie 604,806.534690086296
M0905,Movie 905,806.4414841304858
M0295,Movie 295,803.41269415891
M0943,Movie 943,790.5624541360417
M0255,Movie 255,786.5083945997781
M0118,Movie 118,785.1225255405981
M0514,Movie 514,784.7408277072526
M0897,Movie 897,782.493025865606
M0344,Movie 344,779.1821334581762
M0135,Movie 135,775.083488334193
M0537,Movie 537,772.6202942825167
M0509,Movie 509,771.4198089205862
M0129,Movie 129,764.7978244334583
M0203,Movie 203,761.1426929895889
M0188,Movie 188,758.3776088283356
M0163,Movie 163,757.051424883115
M0087,Movie 87,756.7804644561159
M0640,Movie 640,756.7683355201456
M0977,Movie 977,754.5559433711918
M0438,Movie 438,754.423284310186
M0539,Movie 539,749.231264586523
M0260,Movie 260,745.6919466299058
M0390,Movie 390,740.7895869479892
