movie_id,title,ranking_score
M0032,Movie 32,997.6639390193673
M0863,Movie 863,985.2420931206399
M0636,Movie 636,975.2181185590979
M0508,Movie 508,962.4127651709315
M0483,Movie 483,959.6867002339443
M0205,Movie 205,944.39932494822
M0758,Movie 758,937.1300066394891
M0282,Movie 282,928.5464806895877
M0064,Movie 64,925.3590018510691
M0332,Movie 332,922.8601916641503
M0031,Movie 31,917.8398689136833
M0599,Movie 599,915.260062331387
M0435,Movie 435,913.6593981281133
M0206,Movie 206,903.3953836520468
M0459,Movie 459,902.25150065576
M0265,Movie 265,897.5132003225511
M0291,Movie 291,896.6581836607548
M0382,Movie 382,895.7094209498383
M0635,Movie 635,894.8588022533069
M0424,Movie 424,888.7222649350258
M0051,Movie 51,888.7058347387415
M0688,Movie 688,884.315419277843
M0278,Movie 278,881.8835659816309
M0759,Movie 759,867.5592984800734
M0157,Movie 157,865.3575995830518
M0411,Movie 411,864.8220472369911
M0362,Movie 362,856.5163234856035
M0782,Movie 782,853.2686385321977
M0657,Movie 657,843.6823840615215
M0002,Movie 2,836.7107335182811
M0462,Movie 462,835.2808057279606
M0320,Movie 320,814.2174499555949
M0391,Movie 391,813.4356416362754
M0591,Movie 591,811.2397791059891
M0949,Movie 949,785.5236805245311
M0331,Movie 331,784.4104438392084
M0436,Movie 436,776.1771760597893
M0116,Movie 116,773.7032438378512
M0440,Movie 440,772.9686209224849
M0273,Movie 273,764.4622493179793
M0955,Movie 955,764.13390719347
M0442,Movie 442,761.4182990867232
M0187,Movie 187,758.243699271255
M0679,Movie 679,740.4644241708666
M0995,Movie 995,737.2665781051155
M0594,Movie 594,735.7112278651475
M0907,Movie 907,734.270037794507
M0618,Movie 618,730.3529257322728
M0662,Movie 662,727.3356607633604
M0579,Movie 579,707.5391551786289
