movie_id,title,ranking_score
M0455,Movie 455,997.066127229141
M0098,Movie 98,996.9895615130021
M0274,Movie 274,993.4352286957779
M0942,Movie 942,992.6818735559438
M0801,Movie 801,991.4937125122576
M0669,Movie 669,988.1687357745426
M0892,Movie 892,984.4926077200803
M0253,Movie 253,983.8163724231019
M0252,Movie 252,982.9491652237274
M0958,Movie 958,982.7928690373087
M0941,Movie 941,969.6306057239653
M0219,Movie 219,968.7278894491509
M0453,Movie 453,961.506068407199
M0566,Movie 566,952.2527296297342
M0883,Movie 883,945.796224758601
M0543,Movie 543,942.6650122176875
M0671,Movie 671,935.073998409237
M0039,Movie 39,933.6086500072413
M0775,Movie 775,933.4808176460102
M0519,Movie 519,931.9380646481344
M0675,Movie 675,930.384380975957
M0821,Movie 821,930.3635868630923
M0987,Movie 987,914.0939372696703
M0012,Movie 12,903.3114153522492
M0536,Movie 536,875.7674063119829
M0461,Movie 461,869.2943979016472
M0792,Movie 792,856.6436998958203
M0820,Movie 820,855.5800511075379
M0655,Movie 655,850.7808947569052
M0523,Movie 523,846.8047989933084
M0692,Movie 692,846.6026941025204
M0456,Movie 456,846.367889525856
M0430,Movie 430,843.7726662442018
M0840,Movie 840,843.2858407229226
M0378,Movie 378,843.2142214674334
M0608,Movie 608,841.4361667817483
M0763,Movie 763,841.2005374809073
M0629,Movie 629,838.7381459160653
M0444,Movie 444,834.3831575766113
M0463,Movie 463,833.8616177792286
M0149,Movie 149,821.2294538431846
M0429,Movie 429,818.4126093348175
M0189,Movie 189,810.6129888669661
M0070,Movie 70,806.3992929384164
M0520,Movie 520,790.2257616968758
M0762,Movie 762,789.7238362781078
M0236,Movie 236,780.3981982085771
M0645,Movie 645,779.8758432198725
M0911,Movie 911,769.7927936219457
M0422,Movie 422,735.0486374821228
