movie_id,title,ranking_score
M0589,Movie 589,998.4244436671769
M0928,Movie 928,978.2395924859829
M0668,Movie 668,975.0901904185196
M0068,Movie 68,974.8073601233899
M0311,Movie 311,973.3930755167836
M0752,Movie 752,962.1985128485901
M0727,Movie 727,960.3907176670002
M0439,Movie 439,956.449573131644
M0283,Movie 283,950.6809511424394
M0485,Movie 485,935.1229469661126
M0254,Movie 254,925.8475667691542
M0769,Movie 769,924.5225886919469
M0631,Movie 631,922.8763638407228
M0199,Movie 199,915.8234389557252
M0951,Movie 951,915.5269228366498
M0844,Movie 844,913.5829990247838
M0481,Movie 481,878.4838500310627
M0730,Movie 730,875.4808748458503
M0030,Movie 30,864.2126757616138
M0486,Movie 486,859.5737250098831
M0221,Movie 221,859.3264516829125
M0281,Movie 281,857.4758712102135
M0209,Movie 209,855.0752600538035
M0471,Movie 471,854.689888516112
M0441,Movie 441,843.1590551427792
M0092,Movie 92,839.1836178119128
M0527,Movie 527,836.734478753221
M0240,Movie 240,826.2917188773504
M0747,Movie 747,816.1461180116823
M0827,Movie 827,814.4188845600589
M0026,Movie 26,809.5502667094328
M0650,Movie 650,808.7493045801815
M0725,Movie 725,807.3336731988244
M0975,Movie 975,805.5399291877103
M0700,Movie 700,796.5919777073582
M0042,Movie 42,785.8042921752026
M0210,Movie 210,782.4709646210316
M0377,Movie 377,778.748886397089
M0665,Movie 665,766.6383521120697
M0121,Movie 121,766.4776620837384
M0876,Movie 876,747.4719166847774
M0134,Movie 134,737.1000599002708
M0195,Movie 195,735.1692164682295
M0656,Movie 656,727.0114468700065
M0385,Movie 385,722.5872313986765
M0516,Movie 516,721.990199964457
M0354,Movie 354,706.805485577949
M0909,Movie 909,681.5108231767279
M0448,Movie 448,677.768818854978
M0004,Movie 4,676.6988762627566
