movie_id,title,ranking_score
M0953,Movie 953,1000.4797609804784
M0739,Movie 739,990.5045037287405
M0133,Movie 133,984.9298328195314
M0452,Movie 452,984.4651738038573
M0497,Movie 497,972.2891353471111
M0104,Movie 104,970.2456025870998
M0235,Movie 235,969.8797655471441
M0540,Movie 540,962.126941959204
M0334,Movie 334,961.3471112369222
M0518,Movie 518,959.8940698546329
M0494,Movie 494,954.4429882335477
M0964,Movie 964,936.5782222673328
M0789,Movie 789,934.7250839522629
M0720,Movie 720,929.136315546057
M0613,Movie 613,927.0453748536663
M0959,Movie 959,898.6413929164237
M0693,Movie 693,898.3144647049518
M0446,Movie 446,893.3640562990532
M0748,Movie 748,890.1070559445903
M0229,Movie 229,888.4071074925121
M0628,Movie 628,887.143153400235
M0503,Movie 503,884.425685938278
M0603,Movie 603,881.6162355543614
M0207,Movie 207,872.96810325056
M0870,Movie 870,872.0449498735375
M0315,Movie 315,868.4177845979029
M0842,Movie 842,867.177414263773
M0034,Movie 34,863.7387989663309
M0548,Movie 548,857.3642555757111
M0601,Movie 601,848.3323290218648
M0804,Movie 804,845.1457205750839
M0534,Movie 534,831.5655965128954
M0337,Movie 337,830.4681453282263
M0046,Movie 46,830.2137372292643
M0533,Movie 533,827.5294258725867
M0257,Movie 257,817.7898390670147
M0482,Movie 482,813.9087753250113
M0043,Movie 43,796.0727723364164
M0499,Movie 499,793.1375346554476
M0110,Movie 110,788.4542337733727
M0597,Movie 597,787.3054475932246
M0307,Movie 307,771.4867887494544
M0125,Movie 125,753.0982308331079
M0771,Movie 771,750.2588161346348
M0321,Movie 321,743.6389428497401
M0016,Movie 16,740.7825836380823
M0155,Movie 155,737.8441374199607
M0564,Movie 564,733.9300087881635
M0926,Movie 926,728.9556376280162
M0521,Movie 521,724.1787774684989
