movie_id,title,ranking_score
M0455,Movie 455,997.0852718849777
M0098,Movie 98,996.9780483877
M0274,Movie 274,993.4494366266246
M0942,Movie 942,992.7062887152424
M0801,Movie 801,991.4662061177245
M0669,Movie 669,988.1256902440722
M0892,Movie 892,984.4640292683138
M0253,Movie 253,983.8395509829043
M0252,Movie 252,982.9864520370186
M0958,Movie 958,982.7548322726328
M0941,Movie 941,969.609164720886
M0219,Movie 219,968.7324477276527
M0453,Movie 453,961.5098708060813
M0566,Movie 566,952.2165169999075
M0883,Movie 883,945.7540558285609
M0543,Movie 543,942.624866351206
M0671,Movie 671,935.0345691041963
M0039,Movie 39,933.5972875329971
M0775,Movie 775,933.4645824825715
M0519,Movie 519,931.9393861957946
M0821,Movie 821,930.3540853224291
M0675,Movie 675,930.3472138281694
M0185,Movie 185,916.3733101153523
M0987,Movie 987,914.0743525643713
M0012,Movie 12,903.2862195077356
M0891,Movie 891,897.2992565378805
M0536,Movie 536,875.7325100696538
M0461,Movie 461,869.3032960298302
M0792,Movie 792,856.5966425106351
M0820,Movie 820,855.5546724164448
M0655,Movie 655,850.7788503960255
M0523,Movie 523,846.7683715561666
M0692,Movie 692,846.5470896884008
M0456,Movie 456,846.371775600533
M0430,Movie 430,843.8032207132101
M0840,Movie 840,843.2516787124054
M0378,Movie 378,843.1437636412488
M0608,Movie 608,841.3995384651048
M0763,Movie 763,841.1686473468866
M0629,Movie 629,838.685459284722
M0444,Movie 444,834.3683858092453
M0463,Movie 463,833.838729796996
M0149,Movie 149,821.2647246364365
M0429,Movie 429,818.3793648555028
M0189,Movie 189,810.6095902178129
M0070,Movie 70,806.3984124322216
M0520,Movie 520,790.2254897517976
M0762,Movie 762,789.6956646030823
M0236,Movie 236,780.4200578183201
M0645,Movie 645,779.8488620490957
