movie_id,title,ranking_score
M0097,Movie 97,998.9248227662096
M0085,Movie 85,995.321719712992
M0330,Movie 330,993.4945642707362
M0760,Movie 760,983.3537643548991
M0990,Movie 990,962.8552747083054
M0171,Movie 171,962.6639573552395
M0614,Movie 614,962.3714886827
M0787,Movie 787,955.382953043342
M0816,Movie 816,954.010662215798
M0586,Movie 586,944.7565124930925
M0572,Movie 572,933.3018659301443
M0072,Movie 72,921.9626982541337
M0970,Movie 970,915.6282049367903
M0126,Movie 126,912.3338914118524
M0832,Movie 832,906.5868102003304
M0647,Movie 647,891.2169782272216
M0934,Movie 934,889.5877996606974
M0190,Movie 190,887.4030591764473
M0484,Movie 484,884.5296344689357
M0630,Movie 630,883.5302904087835
M0854,Movie 854,882.6457484010419
M0952,Movie 952,880.6052129699051
M0197,Movie 197,875.8171956238309
M0073,Movie 73,875.2014087698493
M0432,Movie 432,861.5682004224122
M0767,Movie 767,858.6857646271477
M0600,Movie 600,841.3550857163282
M0982,Movie 982,839.6472150885854
M0247,Movie 247,833.9745262290121
M0562,Movie 562,832.9765543474659
M0950,Movie 950,827.2084683634013
M0886,Movie 886,826.180387072392
M0280,Movie 280,825.6213731035359
M0649,Movie 649,812.630983533863
M0903,Movie 903,811.8339797513082
M0738,Movie 738,806.5902706570919
M0796,Movie 796,801.4035173744278
M0866,Movie 866,777.197968046259
M0602,Movie 602,773.2514783279372
M0227,Movie 227,765.3882810679875
M0234,Movie 234,755.4482257574783
M0773,Movie 773,750.4060488834293
M0867,Movie 867,749.8840736509387
M0513,Movie 513,749.106514321361
M0686,Movie 686,740.1024218922272
M0153,Movie 153,731.6511170826465
M0477,Movie 477,726.2568540957645
M0577,Movie 577,720.8568593824693
M0353,Movie 353,717.4764447004777
M0009,Movie 9,709.8568223982641
