movie_id,title,ranking_score
M0032,Movie 32,997.6065444663723
M0863,Movie 863,985.198587776503
M0636,Movie 636,975.1347052257827
M0508,Movie 508,962.3924459532312
M0483,Movie 483,959.6348446838472
M0205,Movie 205,944.342137135447
M0758,Movie 758,937.0782489430031
M0282,Movie 282,928.490284678224
M0064,Movie 64,925.3016423653216
M0332,Movie 332,922.8090948447007
M0031,Movie 31,917.7729817956758
M0599,Movie 599,915.242603828717
M0435,Movie 435,913.6166829461462
M0206,Movie 206,903.3201882162383
M0459,Movie 459,902.229778914246
M0265,Movie 265,897.4604334073698
M0291,Movie 291,896.5955718129998
M0382,Movie 382,895.6590374993095
M0635,Movie 635,894.791497638503
M0424,Movie 424,888.6889915736907
M0051,Movie 51,888.6280125024539
M0688,Movie 688,884.2520473053773
M0278,Movie 278,881.8141149373661
M0759,Movie 759,867.5151851697492
M0157,Movie 157,865.2878944187476
M0411,Movie 411,864.7822442779969
M0362,Movie 362,856.4612389289597
M0782,Movie 782,853.226690340319
M0657,Movie 657,843.6388017663925
M0002,Movie 2,836.664134001747
M0462,Movie 462,835.2453364342218
M0320,Movie 320,814.1887494933821
M0391,Movie 391,813.3896211221027
M0591,Movie 591,811.2081860407076
M0949,Movie 949,785.483552898474
M0331,Movie 331,784.3641399512007
M0436,Movie 436,776.1505914723281
M0116,Movie 116,773.6422604162482
M0440,Movie 440,772.9110909681436
M0273,Movie 273,764.4155972894697
M0955,Movie 955,764.0938067984741
M0442,Movie 442,761.3763621517596
M0898,Movie 898,760.8002075143008
M0187,Movie 187,758.1943083272043
M0679,Movie 679,740.4388891112479
M0995,Movie 995,737.2339897550684
M0594,Movie 594,735.6838139046093
M0907,Movie 907,734.2314012959134
M0837,Movie 837,730.821458753012
M0618,Movie 618,730.307784293811
