movie_id,title,ranking_score
M0933,Movie 933,999.0399820664944
M0097,Movie 97,998.9263977629147
M0085,Movie 85,995.3686571105051
M0330,Movie 330,993.4935183845129
M0998,Movie 998,991.8959354772774
M0349,Movie 349,985.7446666353362
M0760,Movie 760,983.3650609876985
M0176,Movie 176,982.2919971558563
M0216,Movie 216,974.1939017255136
M0917,Movie 917,972.7858317913826
M0095,Movie 95,968.5626257451039
M0294,Movie 294,967.0722167359542
M0990,Movie 990,962.8546212142307
M0286,Movie 286,962.7287914048968
M0171,Movie 171,962.665180324453
M0614,Movie 614,962.3659464223061
M0816,Movie 816,954.0467717000591
M0586,Movie 586,944.7613496401556
M0572,Movie 572,933.2903004732024
M0248,Movie 248,930.2341684312905
M0744,Movie 744,922.2454202768282
M0072,Movie 72,921.9621069604369
M0131,Movie 131,918.5808762936646
M0970,Movie 970,915.6040034180066
M0126,Movie 126,912.3149831677995
M0832,Movie 832,906.6250598559127
M0165,Movie 165,905.7711942907979
M0940,Movie 940,905.2209795433387
M0014,Movie 14,894.9601015842929
M0142,Movie 142,892.039616156353
M0647,Movie 647,891.230063303413
M0934,Movie 934,889.5975631527754
M0590,Movie 590,888.7530720978662
M0190,Movie 190,887.3783325449907
M0484,Movie 484,884.5487103938349
M0630,Movie 630,883.522404173104
M0854,Movie 854,882.6831269653696
M0952,Movie 952,880.6264649622276
M0197,Movie 197,875.779039586071
M0073,Movie 73,875.2187269041798
M0493,Movie 493,867.84614873314
M0432,Movie 432,861.5632657950766
M0018,Movie 18,859.4846358485302
M0767,Movie 767,858.6767732894338
M0588,Movie 588,851.0219770624165
M0600,Movie 600,841.3534083203791
M0982,Movie 982,839.674187430473
M0833,Movie 833,839.3761808445696
M0663,Movie 663,836.5746114473233
M0247,Movie 247,833.9512761548873
