movie_id,title,ranking_score
M0455,Movie 455,997.0602053115994
M0098,Movie 98,996.9868924494984
M0274,Movie 274,993.442381396364
M0942,Movie 942,992.7281905961305
M0801,Movie 801,991.4717472332973
M0669,Movie 669,988.1434024240746
M0892,Movie 892,984.4768704453966
M0253,Movie 253,983.84912050449
M0252,Movie 252,982.9719160726381
M0958,Movie 958,982.745896098348
M0941,Movie 941,969.611979682819
M0219,Movie 219,968.7198701303166
M0453,Movie 453,961.4774341046973
M0566,Movie 566,952.2126847228203
M0883,Movie 883,945.7554826721193
M0543,Movie 543,942.6114651705669
M0671,Movie 671,935.029107356439
M0039,Movie 39,933.5736177285783
M0775,Movie 775,933.4667734473078
M0519,Movie 519,931.9374499559954
M0675,Movie 675,930.3486836677882
M0821,Movie 821,930.3332581848813
M0185,Movie 185,916.3666549827325
M0987,Movie 987,914.1095850822976
M0012,Movie 12,903.2722770516073
M0891,Movie 891,897.3020080698534
M0536,Movie 536,875.7071076906609
M0461,Movie 461,869.3047840096793
M0792,Movie 792,856.6158464786203
M0820,Movie 820,855.5574287396796
M0655,Movie 655,850.7676039130889
M0523,Movie 523,846.7562576931286
M0692,Movie 692,846.5711609849442
M0456,Movie 456,846.3553556145918
M0430,Movie 430,843.8013149849961
M0840,Movie 840,843.2498744990937
M0378,Movie 378,843.1395557717685
M0608,Movie 608,841.3959031292679
M0763,Movie 763,841.1907100234504
M0629,Movie 629,838.695230852485
M0444,Movie 444,834.3655952553203
M0463,Movie 463,833.834051265154
M0149,Movie 149,821.2716246238674
M0429,Movie 429,818.3700757848918
M0189,Movie 189,810.607565982725
M0070,Movie 70,806.3824068111652
M0520,Movie 520,790.2111817748852
M0762,Movie 762,789.7298940859788
M0236,Movie 236,780.4154248574031
M0645,Movie 645,779.8257773347748
