movie_id,title,ranking_score
M0933,Movie 933,999.0320659890968
M0097,Movie 97,998.9432561742823
M0085,Movie 85,995.3208677425522
M0330,Movie 330,993.5027913624449
M0998,Movie 998,991.848467983824
M0349,Movie 349,985.7468108964326
M0760,Movie 760,983.3365375655561
M0176,Movie 176,982.3127369296705
M0216,Movie 216,974.2108234210224
M0917,Movie 917,972.7549479952115
M0095,Movie 95,968.5744300966495
M0294,Movie 294,967.0827668980489
M0990,Movie 990,962.8388005451798
M0286,Movie 286,962.7294848901232
M0171,Movie 171,962.6740220747245
M0614,Movie 614,962.3586479725923
M0787,Movie 787,955.3852270666986
M0816,Movie 816,954.0066856615623
M0586,Movie 586,944.735518705944
M0572,Movie 572,933.305531333754
M0248,Movie 248,930.2472813115438
M0744,Movie 744,922.2147070182406
M0072,Movie 72,921.9672103830535
M0131,Movie 131,918.6061491413361
M0970,Movie 970,915.5861571136779
M0126,Movie 126,912.3583371558314
M0832,Movie 832,906.592395559487
M0165,Movie 165,905.8093615855256
M0940,Movie 940,905.2027024684077
M0014,Movie 14,894.9566499978281
M0142,Movie 142,892.0422302015628
M0647,Movie 647,891.2059851728762
M0934,Movie 934,889.5576366939804
M0607,Movie 607,889.0148997641704
M0590,Movie 590,888.758142389616
M0190,Movie 190,887.4090615212746
M0484,Movie 484,884.538033283171
M0630,Movie 630,883.5058347024907
M0854,Movie 854,882.6373724058504
M0952,Movie 952,880.617836888281
M0197,Movie 197,875.8092472535365
M0073,Movie 73,875.2282628357926
M0493,Movie 493,867.8552024899906
M0432,Movie 432,861.5518205788244
M0018,Movie 18,859.5111379327456
M0588,Movie 588,850.9869958635959
M0600,Movie 600,841.3360018206761
M0982,Movie 982,839.6532623732553
M0833,Movie 833,839.3440418003911
M0848,Movie 848,837.3476854471768
