movie_id,title,ranking_score
M0953,Movie 953,1000.5099339537437
M0739,Movie 739,990.5482479110448
M0133,Movie 133,984.9456716899873
M0452,Movie 452,984.4693979540378
M0497,Movie 497,972.3429220952804
M0104,Movie 104,970.2648156812801
M0235,Movie 235,969.9099428460684
M0540,Movie 540,962.1302906074473
M0334,Movie 334,961.3616350475475
M0518,Movie 518,959.9215169739749
M0494,Movie 494,954.4869424488734
M0964,Movie 964,936.5970778343981
M0789,Movie 789,934.7564939699894
M0720,Movie 720,929.1625170814405
M0613,Movie 613,927.059535605709
M0959,Movie 959,898.6809160947262
M0693,Movie 693,898.352736090087
M0446,Movie 446,893.376650236836
M0748,Movie 748,890.1523882468584
M0229,Movie 229,888.4261542207095
M0628,Movie 628,887.1643749194457
M0503,Movie 503,884.4409001730234
M0603,Movie 603,881.6186529775654
M0207,Movie 207,872.986909716319
M0870,Movie 870,872.0753209016434
M0315,Movie 315,868.4499075006242
M0842,Movie 842,867.1776603482924
M0034,Movie 34,863.7431727365503
M0548,Movie 548,857.3846556767904
M0601,Movie 601,848.357525690926
M0804,Movie 804,845.144134733815
M0534,Movie 534,831.5950611682686
M0337,Movie 337,830.4928928363751
M0046,Movie 46,830.2312768052931
M0533,Movie 533,827.5493769733292
M0257,Movie 257,817.8160829516675
M0482,Movie 482,813.9143484278524
M0043,Movie 43,796.0927410327838
M0499,Movie 499,793.183026389965
M0110,Movie 110,788.4789051314955
M0597,Movie 597,787.3363907209321
M0307,Movie 307,771.5038288112185
M0125,Movie 125,753.1124637210168
M0771,Movie 771,750.3091528018663
M0321,Movie 321,743.653488779707
M0016,Movie 16,740.8048293260078
M0155,Movie 155,737.8403972912369
M0564,Movie 564,733.9486630789486
M0926,Movie 926,728.9831008118325
M0521,Movie 521,724.204321642081
