movie_id,title,ranking_score
M0933,Movie 933,999.0039016558746
M0998,Movie 998,991.8668506701198
M0349,Movie 349,985.7134097461263
M0176,Movie 176,982.28140886524
M0216,Movie 216,974.1737041183022
M0917,Movie 917,972.7638724968066
M0095,Movie 95,968.5634858314934
M0294,Movie 294,967.0525617839374
M0286,Movie 286,962.6959172463592
M0248,Movie 248,930.2266504236472
M0744,Movie 744,922.2037711365409
M0131,Movie 131,918.5491060202785
M0165,Movie 165,905.766868109583
M0940,Movie 940,905.1897043488087
M0014,Movie 14,894.9418612453297
M0142,Movie 142,892.003685342923
M0607,Movie 607,888.99134674976
M0590,Movie 590,888.7445199895279
M0493,Movie 493,867.8401997899391
M0018,Movie 18,859.5121293155446
M0588,Movie 588,851.006584096659
M0833,Movie 833,839.3447277179022
M0848,Movie 848,837.394817398225
M0663,Movie 663,836.5558853853719
M0583,Movie 583,825.429500679832
M0555,Movie 555,822.3115607569066
M0166,Movie 166,818.6572454421178
M0604,Movie 604,806.5321920246633
M0905,Movie 905,806.4537870219037
M0295,Movie 295,803.4015723778186
M0943,Movie 943,790.5701562188453
M0255,Movie 255,786.4790762502505
M0118,Movie 118,785.1222496311673
M0514,Movie 514,784.7237360091035
M0897,Movie 897,782.5290850973071
M0344,Movie 344,779.1564015132033
M0135,Movie 135,775.0547860741551
M0537,Movie 537,772.6057456186885
M0509,Movie 509,771.4203677532246
M0129,Movie 129,764.7827485274631
M0203,Movie 203,761.1143756227723
M0188,Movie 188,758.3871049973767
M0163,Movie 163,757.0276007527314
M0087,Movie 87,756.8336481614941
M0640,Movie 640,756.769499765574
M0977,Movie 977,754.5474598332383
M0438,Movie 438,754.4327440838226
M0539,Movie 539,749.2371092950906
M0260,Movie 260,745.6881851338505
M0390,Movie 390,740.7836054789677
