movie_id,title,ranking_score
M0953,Movie 953,1000.5204433764056
M0739,Movie 739,990.560670650124
M0452,Movie 452,984.4774850349825
M0497,Movie 497,972.3189226604331
M0104,Movie 104,970.2907652883614
M0235,Movie 235,969.9188917329855
M0540,Movie 540,962.144558181863
M0334,Movie 334,961.3665905703584
M0518,Movie 518,959.9344096959329
M0494,Movie 494,954.4853245423011
M0964,Movie 964,936.6085969703886
M0789,Movie 789,934.7679992961473
M0720,Movie 720,929.1840031901411
M0613,Movie 613,927.0650155956356
M0959,Movie 959,898.6948753122899
M0693,Movie 693,898.3576460182229
M0446,Movie 446,893.3878370624161
M0748,Movie 748,890.1467206501849
M0229,Movie 229,888.4413003243558
M0628,Movie 628,887.1854550792447
M0503,Movie 503,884.4509116257157
M0603,Movie 603,881.6377085423738
M0207,Movie 207,872.9845556646429
M0870,Movie 870,872.0990454771992
M0315,Movie 315,868.4623929437615
M0842,Movie 842,867.1991831424886
M0034,Movie 34,863.7606879958894
M0548,Movie 548,857.4040821338552
M0601,Movie 601,848.3694037418936
M0804,Movie 804,845.1719641088318
M0534,Movie 534,831.5983628032244
M0337,Movie 337,830.5084555523871
M0046,Movie 46,830.2296917239698
M0533,Movie 533,827.5479740347666
M0257,Movie 257,817.8217102760957
M0482,Movie 482,813.920675395377
M0043,Movie 43,796.089497382826
M0499,Movie 499,793.1841695269202
M0110,Movie 110,788.490876191705
M0597,Movie 597,787.3368487636141
M0307,Movie 307,771.5135703776465
M0125,Movie 125,753.133967280814
M0771,Movie 771,750.2933451212156
M0321,Movie 321,743.6747277344365
M0016,Movie 16,740.8213998919298
M0155,Movie 155,737.8696152592586
M0564,Movie 564,733.9599364393133
M0926,Movie 926,728.9991228760838
M0521,Movie 521,724.2105787544817
M0653,Movie 653,722.0940610504327
