movie_id,title,ranking_score
M0933,Movie 933,999.0202164683737
M0998,Movie 998,991.8646917009885
M0349,Movie 349,985.7307930363145
M0176,Movie 176,982.3145011097755
M0216,Movie 216,974.1917502361604
M0917,Movie 917,972.7734829889439
M0095,Movie 95,968.5973493711265
M0294,Movie 294,967.0633863247543
M0286,Movie 286,962.7148172168884
M0248,Movie 248,930.2384582273214
M0744,Movie 744,922.2203936540578
M0131,Movie 131,918.5780288733883
M0165,Movie 165,905.8021677352273
M0940,Movie 940,905.1935972636563
M0014,Movie 14,894.9534114065518
M0142,Movie 142,892.0222164743628
M0607,Movie 607,889.0181838153161
M0590,Movie 590,888.7375114697548
M0493,Movie 493,867.8898606547663
M0018,Movie 18,859.5480360291738
M0588,Movie 588,851.0109883632994
M0833,Movie 833,839.3563012931814
M0848,Movie 848,837.3712626536112
M0663,Movie 663,836.5717648368125
M0583,Movie 583,825.4746702597116
M0555,Movie 555,822.3369749569674
M0166,Movie 166,818.6551282479902
M0604,Movie 604,806.5735703971505
M0905,Movie 905,806.4530534584363
M0295,Movie 295,803.4103568998523
M0943,Movie 943,790.5881760847418
M0255,Movie 255,786.505059125482
M0118,Movie 118,785.1529951248879
M0514,Movie 514,784.7540914630653
M0897,Movie 897,782.5385661745872
M0344,Movie 344,779.1847677304085
M0135,Movie 135,775.0710112000024
M0537,Movie 537,772.6344603837123
M0509,Movie 509,771.4213300949713
M0129,Movie 129,764.8127234972713
M0188,Movie 188,758.3871606488426
M0163,Movie 163,757.0263661425312
M0087,Movie 87,756.8536941263313
M0640,Movie 640,756.7992700430802
M0977,Movie 977,754.5683726306393
M0438,Movie 438,754.4275836041804
M0539,Movie 539,749.2676175657751
M0260,Movie 260,745.6907340285732
M0390,Movie 390,740.8043220688729
M0575,Movie 575,735.1039763249037
