movie_id,title,ranking_score
M0455,Movie 455,997.063053262812
M0098,Movie 98,997.0065629026803
M0274,Movie 274,993.4537538251403
M0942,Movie 942,992.7176268007897
M0801,Movie 801,991.496176843068
M0669,Movie 669,988.1668115495758
M0892,Movie 892,984.4915105456844
M0253,Movie 253,983.8361035810174
M0252,Movie 252,982.9655099733426
M0958,Movie 958,982.7904148675613
M0941,Movie 941,969.6509569665689
M0219,Movie 219,968.7391089421673
M0453,Movie 453,961.5168119332561
M0566,Movie 566,952.234762611243
M0883,Movie 883,945.7940427373217
M0671,Movie 671,935.037990035781
M0039,Movie 39,933.6084341163621
M0775,Movie 775,933.4612743723271
M0519,Movie 519,931.9422409236048
M0675,Movie 675,930.365985766124
M0821,Movie 821,930.3457940545103
M0185,Movie 185,916.3903693155145
M0987,Movie 987,914.1033594525445
M0012,Movie 12,903.303579492821
M0891,Movie 891,897.3069951623346
M0536,Movie 536,875.7362145584168
M0461,Movie 461,869.307024085303
M0792,Movie 792,856.6470082081939
M0820,Movie 820,855.5692749389185
M0655,Movie 655,850.7754397238979
M0523,Movie 523,846.8054580642496
M0692,Movie 692,846.5957466016623
M0456,Movie 456,846.3569801775362
M0430,Movie 430,843.7958500071348
M0840,Movie 840,843.276400736995
M0378,Movie 378,843.1924182063542
M0608,Movie 608,841.4024074354215
M0763,Movie 763,841.2092521633332
M0629,Movie 629,838.7279210616803
M0444,Movie 444,834.393049587544
M0463,Movie 463,833.877126762911
M0149,Movie 149,821.2616026689022
M0429,Movie 429,818.4016992888465
M0189,Movie 189,810.614211143475
M0070,Movie 70,806.3961462279941
M0520,Movie 520,790.2186668027215
M0762,Movie 762,789.7365635378503
M0236,Movie 236,780.4103707439559
M0645,Movie 645,779.8521644512969
M0911,Movie 911,769.7824642063313
