movie_id,title,ranking_score
M0953,Movie 953,1000.4842072747709
M0739,Movie 739,990.5472365199088
M0133,Movie 133,984.9425196971783
M0452,Movie 452,984.5093765239567
M0497,Movie 497,972.3397874766644
M0104,Movie 104,970.2648611430504
M0235,Movie 235,969.8991992613328
M0540,Movie 540,962.1223670879729
M0334,Movie 334,961.3446607371887
M0518,Movie 518,959.9205625959464
M0494,Movie 494,954.4912784258918
M0964,Movie 964,936.5981556629201
M0789,Movie 789,934.7834979028609
M0720,Movie 720,929.1619754267172
M0613,Movie 613,927.0574757356471
M0959,Movie 959,898.67678846639
M0693,Movie 693,898.3365170061719
M0446,Movie 446,893.379343222289
M0748,Movie 748,890.1527256457615
M0229,Movie 229,888.4344369940442
M0628,Movie 628,887.1657058746938
M0503,Movie 503,884.460379873425
M0603,Movie 603,881.647093338314
M0207,Movie 207,872.975984381899
M0870,Movie 870,872.0639517512295
M0315,Movie 315,868.4500649046461
M0842,Movie 842,867.2052763491565
M0034,Movie 34,863.7728069090531
M0548,Movie 548,857.4006114176317
M0601,Movie 601,848.3723185336086
M0804,Movie 804,845.1593948601594
M0534,Movie 534,831.5784761652883
M0337,Movie 337,830.4802344841291
M0046,Movie 46,830.245472201192
M0533,Movie 533,827.5409635294504
M0257,Movie 257,817.8101076930756
M0482,Movie 482,813.9595767514912
M0043,Movie 43,796.1113616198626
M0499,Movie 499,793.1979868626202
M0110,Movie 110,788.4771648321467
M0597,Movie 597,787.3472521097461
M0307,Movie 307,771.5074771976714
M0125,Movie 125,753.1152288802724
M0771,Movie 771,750.3106859860848
M0321,Movie 321,743.6604409925482
M0016,Movie 16,740.807528053236
M0155,Movie 155,737.8720410555771
M0926,Movie 926,728.9729018093157
M0521,Movie 521,724.1780532678698
M0653,Movie 653,722.0838922212632
