movie_id,title,ranking_score
M0589,Movie 589,998.4259543924153
M0928,Movie 928,978.2529839080655
M0668,Movie 668,975.1192820092332
M0068,Movie 68,974.8300623542353
M0311,Movie 311,973.3641498365614
M0752,Movie 752,962.235797817012
M0727,Movie 727,960.4370306477425
M0439,Movie 439,956.442170914413
M0283,Movie 283,950.6744278854842
M0485,Movie 485,935.1144158459929
M0254,Movie 254,925.8248924501377
M0769,Movie 769,924.5885081382867
M0631,Movie 631,922.881756532934
M0199,Movie 199,915.8700569539475
M0951,Movie 951,915.5708919391634
M0844,Movie 844,913.6050886657698
M0481,Movie 481,878.4951787714418
M0730,Movie 730,875.4868115177536
M0030,Movie 30,864.2354781656894
M0486,Movie 486,859.5730037017668
M0221,Movie 221,859.3089082885078
M0281,Movie 281,857.4666571047434
M0209,Movie 209,855.1005546566827
M0471,Movie 471,854.6815807383383
M0441,Movie 441,843.1650161801733
M0092,Movie 92,839.2008972425434
M0527,Movie 527,836.7576507194491
M0240,Movie 240,826.3037825593881
M0747,Movie 747,816.1698659715586
M0827,Movie 827,814.4346127730336
M0650,Movie 650,808.7566761186773
M0725,Movie 725,807.3649043601611
M0975,Movie 975,805.57021590859
M0700,Movie 700,796.6407751934665
M0042,Movie 42,785.8261038599348
M0210,Movie 210,782.466420326459
M0377,Movie 377,778.7755390400988
M0665,Movie 665,766.6570830239056
M0121,Movie 121,766.4590475984724
M0876,Movie 876,747.4647539438533
M0134,Movie 134,737.1012416317203
M0195,Movie 195,735.1730359751186
M0656,Movie 656,727.0381835783744
M0385,Movie 385,722.5885511791637
M0516,Movie 516,722.0049013770201
M0354,Movie 354,706.7868974341084
M0909,Movie 909,681.5386369853752
M0448,Movie 448,677.7453944721836
M0004,Movie 4,676.7167143505043
M0736,Movie 736,675.0771730253257
