movie_id,title,ranking_score
M0097,Movie 97,998.9143756291311
M0085,Movie 85,995.292431563073
M0330,Movie 330,993.4707743027715
M0760,Movie 760,983.3070485103403
M0990,Movie 990,962.824023359021
M0171,Movie 171,962.625230659117
M0614,Movie 614,962.3026177560259
M0787,Movie 787,955.336527742563
M0816,Movie 816,953.967904677274
M0586,Movie 586,944.6889389152955
M0572,Movie 572,933.2452009223364
M0970,Movie 970,915.5804219605286
M0126,Movie 126,912.3298149670366
M0832,Movie 832,906.5799643995732
M0647,Movie 647,891.1474936945681
M0934,Movie 934,889.517756946027
M0190,Movie 190,887.3744893973474
M0484,Movie 484,884.4933755208501
M0630,Movie 630,883.468140306955
M0854,Movie 854,882.6403394857497
M0952,Movie 952,880.5898605625163
M0197,Movie 197,875.7907203316744
M0073,Movie 73,875.1733743339837
M0432,Movie 432,861.5180253212551
M0767,Movie 767,858.6322378160668
M0600,Movie 600,841.3062374578702
M0982,Movie 982,839.6327308516693
M0247,Movie 247,833.9059212512694
M0562,Movie 562,832.9382910747236
M0950,Movie 950,827.1915491457377
M0886,Movie 886,826.1649976056858
M0280,Movie 280,825.5879447331442
M0649,Movie 649,812.5826183314836
M0903,Movie 903,811.8066261117726
M0168,Movie 168,808.504097897796
M0738,Movie 738,806.5354526194146
M0796,Movie 796,801.3265519787177
M0866,Movie 866,777.1582843964351
M0602,Movie 602,773.2131536823458
M0227,Movie 227,765.3626151121134
M0234,Movie 234,755.4083172470164
M0773,Movie 773,750.3511836469442
M0867,Movie 867,749.8390784875598
M0513,Movie 513,749.0717745357352
M0686,Movie 686,740.0463608026438
M0153,Movie 153,731.6024297379593
M0477,Movie 477,726.2060870247326
M0577,Movie 577,720.8191534774668
M0353,Movie 353,717.4492728883147
M0009,Movie 9,709.8228586783944
