movie_id,title,ranking_score
M0032,Movie 32,997.6414095679734
M0863,Movie 863,985.2077753066118
M0636,Movie 636,975.1802209422494
M0508,Movie 508,962.3943223903351
M0483,Movie 483,959.6812948717445
M0205,Movie 205,944.3689656314041
M0758,Movie 758,937.1027227104715
M0282,Movie 282,928.4966993954182
M0064,Movie 64,925.3173277294685
M0332,Movie 332,922.8196277398612
M0031,Movie 31,917.8003780334822
M0599,Movie 599,915.2471721040741
M0435,Movie 435,913.6463976931703
M0206,Movie 206,903.3458140795814
M0459,Movie 459,902.2366614553158
M0265,Movie 265,897.4707104023048
M0291,Movie 291,896.6127032151654
M0382,Movie 382,895.6777512822292
M0635,Movie 635,894.850662481521
M0424,Movie 424,888.6927438042825
M0051,Movie 51,888.6575667573541
M0688,Movie 688,884.2804115390575
M0278,Movie 278,881.85619233397
M0759,Movie 759,867.5489323327072
M0157,Movie 157,865.3258748233669
M0411,Movie 411,864.8037280645431
M0362,Movie 362,856.4995625122701
M0782,Movie 782,853.2558742574555
M0657,Movie 657,843.6804190704353
M0462,Movie 462,835.2642776877041
M0320,Movie 320,814.1861416900759
M0391,Movie 391,813.4068951503749
M0591,Movie 591,811.2198230619978
M0949,Movie 949,785.5061862467812
M0331,Movie 331,784.380954172209
M0436,Movie 436,776.1668341458769
M0116,Movie 116,773.680930671929
M0440,Movie 440,772.9410031469401
M0273,Movie 273,764.4374884551966
M0442,Movie 442,761.4066535351213
M0898,Movie 898,760.8396848659247
M0187,Movie 187,758.2027829458114
M0679,Movie 679,740.464140802204
M0995,Movie 995,737.2795779958217
M0594,Movie 594,735.6886081011693
M0907,Movie 907,734.2752653130499
M0837,Movie 837,730.8384804539418
M0618,Movie 618,730.314643845498
M0662,Movie 662,727.340620899261
M0579,Movie 579,707.5308150011965
