movie_id,title,ranking_score
M0933,Movie 933,998.9974131270588
M0097,Movie 97,998.9717131209027
M0085,Movie 85,995.378703783811
M0330,Movie 330,993.4727969617638
M0998,Movie 998,991.8582087141298
M0349,Movie 349,985.7096292205792
M0760,Movie 760,983.3627785438131
M0176,Movie 176,982.2928203253676
M0216,Movie 216,974.1709795504908
M0917,Movie 917,972.7734387868451
M0095,Movie 95,968.5771997248221
M0294,Movie 294,967.0549051692666
M0990,Movie 990,962.8361867784474
M0286,Movie 286,962.6924504440764
M0614,Movie 614,962.3803158496861
M0787,Movie 787,955.3928047955952
M0816,Movie 816,954.0213988116017
M0586,Movie 586,944.7614588212101
M0572,Movie 572,933.3052756468086
M0248,Movie 248,930.231342919067
M0744,Movie 744,922.2421970143912
M0072,Movie 72,921.9574593998195
M0131,Movie 131,918.5582064010723
M0970,Movie 970,915.5989366731455
M0126,Movie 126,912.3699411988372
M0832,Movie 832,906.6285287960446
M0165,Movie 165,905.7838525242057
M0940,Movie 940,905.1852691673315
M0014,Movie 14,894.938577064255
M0142,Movie 142,892.0197810032065
M0647,Movie 647,891.2143399146947
M0934,Movie 934,889.5851275850465
M0607,Movie 607,889.0073579512425
M0590,Movie 590,888.7390817247501
M0190,Movie 190,887.3697913206979
M0484,Movie 484,884.5598203148004
M0630,Movie 630,883.5298914761479
M0854,Movie 854,882.6848802897599
M0952,Movie 952,880.6711975965914
M0197,Movie 197,875.7915507936164
M0073,Movie 73,875.2381089386097
M0493,Movie 493,867.8699062106642
M0432,Movie 432,861.5654102564772
M0018,Movie 18,859.5141195645497
M0767,Movie 767,858.6829300293906
M0588,Movie 588,850.9930945657339
M0600,Movie 600,841.3605235705558
M0982,Movie 982,839.7029092871095
M0833,Movie 833,839.340656637884
M0848,Movie 848,837.3640212594235
