movie_id,title,ranking_score
M0455,Movie 455,997.033492269443
M0098,Movie 98,996.9627974630142
M0274,Movie 274,993.4270122076614
M0942,Movie 942,992.6879943481453
M0801,Movie 801,991.4640081585608
M0669,Movie 669,988.1210369546476
M0892,Movie 892,984.4442417975312
M0253,Movie 253,983.825098386746
M0252,Movie 252,982.9624604996936
M0958,Movie 958,982.7324536984394
M0941,Movie 941,969.60969890766
M0219,Movie 219,968.7207866427922
M0453,Movie 453,961.4857267857188
M0566,Movie 566,952.2031419872234
M0883,Movie 883,945.7404127274763
M0543,Movie 543,942.63608408963
M0671,Movie 671,935.0392891371248
M0039,Movie 39,933.5924609177856
M0775,Movie 775,933.4556948474046
M0519,Movie 519,931.9087611865388
M0675,Movie 675,930.3366953933825
M0821,Movie 821,930.3228134679136
M0185,Movie 185,916.3587515243827
M0987,Movie 987,914.0726100811912
M0012,Movie 12,903.2906657851125
M0891,Movie 891,897.266525482893
M0536,Movie 536,875.7124328597661
M0461,Movie 461,869.2888324516431
M0792,Movie 792,856.6043003420015
M0820,Movie 820,855.5280959579618
M0655,Movie 655,850.753429990675
M0523,Movie 523,846.7847300791407
M0692,Movie 692,846.5584133387654
M0456,Movie 456,846.3285453379414
M0430,Movie 430,843.7724988659571
M0840,Movie 840,843.2424015034951
M0378,Movie 378,843.1507329325423
M0608,Movie 608,841.3702512661297
M0763,Movie 763,841.1976804562173
M0629,Movie 629,838.6797290693156
M0444,Movie 444,834.3604996266951
M0463,Movie 463,833.8508966739186
M0149,Movie 149,821.24932551054
M0429,Movie 429,818.3659720833766
M0189,Movie 189,810.5819038897786
M0070,Movie 70,806.3876994115512
M0520,Movie 520,790.2185302522881
M0762,Movie 762,789.7137880853589
M0236,Movie 236,780.3998886971988
M0645,Movie 645,779.8351202282093
