movie_id,title,ranking_score
M0933,Movie 933,999.0326085501852
M0097,Movie 97,998.956146347726
M0085,Movie 85,995.3400998969157
M0330,Movie 330,993.4935660787742
M0998,Movie 998,991.8537168134917
M0349,Movie 349,985.7324613559949
M0760,Movie 760,983.3549453588566
M0176,Movie 176,982.3061398570237
M0216,Movie 216,974.1849178059782
M0917,Movie 917,972.7827177312192
M0095,Movie 95,968.5567657616461
M0294,Movie 294,967.0830904618032
M0990,Movie 990,962.8435056358702
M0286,Movie 286,962.7261423425582
M0171,Movie 171,962.6813095286248
M0614,Movie 614,962.3574256275701
M0787,Movie 787,955.4108136621288
M0816,Movie 816,954.0043994918229
M0586,Movie 586,944.7456500555639
M0572,Movie 572,933.310911532037
M0248,Movie 248,930.2486257048387
M0744,Movie 744,922.2504926131819
M0072,Movie 72,921.9796547973351
M0131,Movie 131,918.5875191310006
M0970,Movie 970,915.6089636142025
M0126,Movie 126,912.3575147456105
M0832,Movie 832,906.6184626274675
M0165,Movie 165,905.7768328923374
M0940,Movie 940,905.1969998753785
M0014,Movie 14,894.9487004719442
M0142,Movie 142,892.0373716719182
M0647,Movie 647,891.2320323284017
M0934,Movie 934,889.5894128235856
M0607,Movie 607,889.008040412604
M0590,Movie 590,888.7591155229629
M0484,Movie 484,884.5502616320956
M0630,Movie 630,883.5181764773538
M0854,Movie 854,882.6480426857472
M0952,Movie 952,880.6447976834371
M0197,Movie 197,875.8022710498848
M0073,Movie 73,875.2354825152336
M0493,Movie 493,867.8635712735515
M0432,Movie 432,861.5678319029183
M0018,Movie 18,859.4857414049663
M0767,Movie 767,858.7089278920001
M0588,Movie 588,850.9904730441348
M0600,Movie 600,841.3214152828888
M0982,Movie 982,839.6853184572159
M0833,Movie 833,839.35027644475
M0848,Movie 848,837.3584043365274
