movie_id,title,ranking_score
M0097,Movie 97,998.8939621757248
M0085,Movie 85,995.3194219460377
M0330,Movie 330,993.4833716944596
M0760,Movie 760,983.3359385675783
M0990,Movie 990,962.8665118780984
M0171,Movie 171,962.6332121404276
M0614,Movie 614,962.3788355875862
M0787,Movie 787,955.3710185934311
M0816,Movie 816,954.0261544745227
M0586,Movie 586,944.7627952054959
M0572,Movie 572,933.297815121379
M0970,Movie 970,915.5937574225898
M0126,Movie 126,912.2904614557665
M0832,Movie 832,906.5690810461891
M0647,Movie 647,891.2246967053183
M0934,Movie 934,889.5753473319406
M0190,Movie 190,887.3709767388451
M0484,Movie 484,884.5311672048758
M0630,Movie 630,883.5102064588369
M0854,Movie 854,882.6362713891116
M0952,Movie 952,880.5961618326995
M0197,Movie 197,875.7702971250159
M0073,Movie 73,875.1866712600387
M0432,Movie 432,861.5415318801274
M0767,Movie 767,858.662365496462
M0600,Movie 600,841.3505478403624
M0982,Movie 982,839.6365874199431
M0247,Movie 247,833.940182647817
M0562,Movie 562,832.9939672448893
M0950,Movie 950,827.2030631257218
M0886,Movie 886,826.1830208808299
M0280,Movie 280,825.6124515536552
M0649,Movie 649,812.6399064146243
M0903,Movie 903,811.8141569151205
M0168,Movie 168,808.5073039264448
M0738,Movie 738,806.5945923120537
M0796,Movie 796,801.417645711726
M0866,Movie 866,777.2077702571193
M0602,Movie 602,773.2629707628207
M0227,Movie 227,765.3551682578297
M0234,Movie 234,755.4317480135834
M0773,Movie 773,750.3836532991644
M0867,Movie 867,749.862903075794
M0513,Movie 513,749.0685824902355
M0686,Movie 686,740.1197835115878
M0153,Movie 153,731.6191048058973
M0477,Movie 477,726.2298204000833
M0577,Movie 577,720.8442184182866
M0353,Movie 353,717.4452012168756
M0009,Movie 9,709.861183065421
