movie_id,title,ranking_score
M0953,Movie 953,1000.4973027122572
M0739,Movie 739,990.5424993966543
M0133,Movie 133,984.9290109466862
M0452,Movie 452,984.4757316569251
M0497,Movie 497,972.292038163522
M0104,Movie 104,970.2611886170507
M0235,Movie 235,969.9019224272176
M0540,Movie 540,962.1213592454271
M0334,Movie 334,961.3563911718255
M0518,Movie 518,959.9084167696567
M0494,Movie 494,954.468484367087
M0964,Movie 964,936.5969640823656
M0789,Movie 789,934.7569193915367
M0720,Movie 720,929.1553075115196
M0613,Movie 613,927.0503585445464
M0959,Movie 959,898.6693407834234
M0693,Movie 693,898.3403007407265
M0446,Movie 446,893.3751556519163
M0748,Movie 748,890.1225238600642
M0229,Movie 229,888.429515145349
M0628,Movie 628,887.1705047029278
M0503,Movie 503,884.4298058461266
M0603,Movie 603,881.6310799086621
M0207,Movie 207,872.9732188819781
M0870,Movie 870,872.0647599135978
M0315,Movie 315,868.4424735002121
M0842,Movie 842,867.1952472554198
M0034,Movie 34,863.7507016653469
M0548,Movie 548,857.3920456517452
M0601,Movie 601,848.3457812713141
M0804,Movie 804,845.1523683124457
M0534,Movie 534,831.5755993989542
M0337,Movie 337,830.486919408234
M0046,Movie 46,830.2111195328623
M0533,Movie 533,827.5334171119196
M0257,Movie 257,817.8035104003325
M0482,Movie 482,813.9227031648145
M0043,Movie 43,796.0896582285005
M0499,Movie 499,793.1610444497325
M0110,Movie 110,788.4503113682918
M0597,Movie 597,787.3178182755336
M0307,Movie 307,771.499291112703
M0125,Movie 125,753.0994010112953
M0771,Movie 771,750.2785877317668
M0321,Movie 321,743.661469582884
M0016,Movie 16,740.7989613186452
M0155,Movie 155,737.8633280966866
M0564,Movie 564,733.9463849579668
M0926,Movie 926,728.9772084895392
M0521,Movie 521,724.1829498173743
