movie_id,title,ranking_score
M0455,Movie 455,997.0469634017735
M0098,Movie 98,996.9631927207627
M0274,Movie 274,993.414735080598
M0942,Movie 942,992.6945087541361
M0801,Movie 801,991.4637756023634
M0669,Movie 669,988.1601285445545
M0892,Movie 892,984.4820322201751
M0253,Movie 253,983.7891718310807
M0252,Movie 252,982.9096491957728
M0958,Movie 958,982.7270570707851
M0941,Movie 941,969.609822758246
M0219,Movie 219,968.6787268144019
M0453,Movie 453,961.4849030666305
M0566,Movie 566,952.2060204428429
M0883,Movie 883,945.7475889077828
M0543,Movie 543,942.6084308767365
M0671,Movie 671,935.0511057480066
M0039,Movie 39,933.5674417453284
M0775,Movie 775,933.4414535254591
M0519,Movie 519,931.9160145983338
M0675,Movie 675,930.3382664551136
M0821,Movie 821,930.3152491813165
M0185,Movie 185,916.3468964067135
M0987,Movie 987,914.0896736381864
M0012,Movie 12,903.2405688778247
M0891,Movie 891,897.3070994861032
M0536,Movie 536,875.7092193430796
M0461,Movie 461,869.302700359381
M0792,Movie 792,856.6308397378122
M0820,Movie 820,855.5482216953275
M0655,Movie 655,850.741124331142
M0523,Movie 523,846.7408521868273
M0692,Movie 692,846.6034386856066
M0456,Movie 456,846.3703330048767
M0430,Movie 430,843.7465464849896
M0840,Movie 840,843.2327156507336
M0378,Movie 378,843.1547873522798
M0608,Movie 608,841.3955649354762
M0763,Movie 763,841.192741421152
M0629,Movie 629,838.7097865976685
M0444,Movie 444,834.358734461258
M0463,Movie 463,833.8338547725915
M0149,Movie 149,821.2263643470765
M0429,Movie 429,818.3795595015563
M0189,Movie 189,810.6095941449521
M0070,Movie 70,806.3758455824351
M0520,Movie 520,790.1705369734611
M0762,Movie 762,789.7324730911091
M0236,Movie 236,780.3773007086143
M0645,Movie 645,779.8045912410523
