movie_id,title,ranking_score
M0953,Movie 953,1000.5275849434175
M0739,Movie 739,990.5436470452521
M0452,Movie 452,984.5419145347078
M0104,Movie 104,970.3028412907632
M0235,Movie 235,969.9339806872224
M0540,Movie 540,962.1675854580945
M0334,Movie 334,961.3854842798926
M0518,Movie 518,959.9363509090692
M0494,Movie 494,954.5290278772472
M0964,Movie 964,936.6246317749061
M0789,Movie 789,934.770370203377
M0720,Movie 720,929.1966412806104
M0613,Movie 613,927.0906190241618
M0959,Movie 959,898.7053116915631
M0693,Movie 693,898.339814745552
M0446,Movie 446,893.4231651055584
M0748,Movie 748,890.1505300596267
M0229,Movie 229,888.4667237604002
M0628,Movie 628,887.1817960632326
M0503,Movie 503,884.4944012658539
M0603,Movie 603,881.6591818514066
M0207,Movie 207,873.0075427374569
M0870,Movie 870,872.0902185928669
M0315,Movie 315,868.4817978464571
M0842,Movie 842,867.2102187957249
M0034,Movie 34,863.7949561973636
M0548,Movie 548,857.4289764826142
M0601,Movie 601,848.38564355039
M0804,Movie 804,845.175732669212
M0534,Movie 534,831.6155465819148
M0337,Movie 337,830.5200980432231
M0046,Movie 46,830.280388236555
M0533,Movie 533,827.5837017502845
M0257,Movie 257,817.8483122053836
M0482,Movie 482,813.984079484402
M0043,Movie 43,796.1434089833639
M0499,Movie 499,793.2220645203728
M0110,Movie 110,788.5188452783782
M0597,Movie 597,787.3487896789933
M0307,Movie 307,771.5381519317519
M0125,Movie 125,753.1481398512224
M0771,Movie 771,750.3119529314091
M0321,Movie 321,743.6950661978767
M0016,Movie 16,740.8216902690027
M0155,Movie 155,737.887984631214
M0564,Movie 564,733.9855547184629
M0926,Movie 926,728.9995373647433
M0521,Movie 521,724.2157325216667
M0653,Movie 653,722.1064814683696
M0684,Movie 684,719.8152335334648
