movie_id,title,ranking_score
M0933,Movie 933,999.0514358796333
M0998,Movie 998,991.8903287306941
M0349,Movie 349,985.7645153462091
M0176,Movie 176,982.3142899597847
M0216,Movie 216,974.2021376564231
M0917,Movie 917,972.7838043389148
M0095,Movie 95,968.6048275863387
M0286,Movie 286,962.7262562601313
M0248,Movie 248,930.2646378468339
M0744,Movie 744,922.2419521014432
M0131,Movie 131,918.5915890049927
M0165,Movie 165,905.8004084795979
M0940,Movie 940,905.2292488057298
M0014,Movie 14,894.9591036533025
M0142,Movie 142,892.0446117692406
M0607,Movie 607,889.0176850003047
M0493,Movie 493,867.8785588199182
M0018,Movie 18,859.5170687340235
M0588,Movie 588,851.0046486257976
M0833,Movie 833,839.3609197272447
M0848,Movie 848,837.3700683861877
M0663,Movie 663,836.5668987012685
M0583,Movie 583,825.4591410436103
M0555,Movie 555,822.3577338852165
M0166,Movie 166,818.6874882042231
M0604,Movie 604,806.5619292718972
M0905,Movie 905,806.5116866597018
M0943,Movie 943,790.6095658536531
M0255,Movie 255,786.5277326861781
M0118,Movie 118,785.1425401758497
M0514,Movie 514,784.7762353895585
M0897,Movie 897,782.5311861578725
M0344,Movie 344,779.2013014619691
M0135,Movie 135,775.0854231798754
M0537,Movie 537,772.6245213430194
M0509,Movie 509,771.4738654756709
M0129,Movie 129,764.8207080092081
M0203,Movie 203,761.1524365917461
M0188,Movie 188,758.3864059651951
M0163,Movie 163,757.0601868975565
M0087,Movie 87,756.8223214883512
M0640,Movie 640,756.7953028944045
M0977,Movie 977,754.5822058290174
M0438,Movie 438,754.4393971390485
M0539,Movie 539,749.2659011151184
M0260,Movie 260,745.717712074165
M0390,Movie 390,740.8193011281546
M0575,Movie 575,735.1197790926257
M0360,Movie 360,732.4636273297148
M0302,Movie 302,714.6979847949925
