movie_id,title,ranking_score
M0589,Movie 589,998.4238241722246
M0928,Movie 928,978.2767222729184
M0668,Movie 668,975.1140938990902
M0311,Movie 311,973.3684972141345
M0752,Movie 752,962.2291224637859
M0727,Movie 727,960.4115690883675
M0439,Movie 439,956.4670832342429
M0283,Movie 283,950.6859883591745
M0485,Movie 485,935.1329109667707
M0254,Movie 254,925.8503263922638
M0769,Movie 769,924.5855446857789
M0631,Movie 631,922.8852859519094
M0951,Movie 951,915.5915099752173
M0844,Movie 844,913.6421998343293
M0481,Movie 481,878.5138531194575
M0730,Movie 730,875.4746655048466
M0030,Movie 30,864.2048145314909
M0486,Movie 486,859.5842597008133
M0221,Movie 221,859.3393763910326
M0281,Movie 281,857.48723602514
M0209,Movie 209,855.1090255786141
M0471,Movie 471,854.6962527121958
M0441,Movie 441,843.1495250832625
M0092,Movie 92,839.2261792926855
M0527,Movie 527,836.7492666553641
M0240,Movie 240,826.3216351753472
M0747,Movie 747,816.1530111211349
M0827,Movie 827,814.4259585425657
M0026,Movie 26,809.5774064315842
M0650,Movie 650,808.7490216658742
M0725,Movie 725,807.372375315286
M0975,Movie 975,805.5798063479438
M0700,Movie 700,796.6052101289754
M0042,Movie 42,785.8265691436155
M0210,Movie 210,782.4949382871378
M0377,Movie 377,778.7597391892014
M0665,Movie 665,766.6669547996695
M0121,Movie 121,766.4848191225684
M0876,Movie 876,747.4698279486182
M0134,Movie 134,737.1063923127407
M0195,Movie 195,735.2007119829196
M0656,Movie 656,727.0331819175341
M0385,Movie 385,722.59251877077
M0516,Movie 516,722.0052736398226
M0354,Movie 354,706.7956005128441
M0909,Movie 909,681.5587696084591
M0448,Movie 448,677.7507619001335
M0004,Movie 4,676.739007222662
M0736,Movie 736,675.0521066897105
M0906,Movie 906,670.0198667973947
