movie_id,title,ranking_score
M0933,Movie 933,999.0600454077543
M0998,Movie 998,991.9035418647769
M0349,Movie 349,985.7681600775715
M0176,Movie 176,982.3291060477238
M0216,Movie 216,974.2060203357938
M0917,Movie 917,972.8093228502374
M0095,Movie 95,968.6015775919841
M0294,Movie 294,967.0917517699555
M0286,Movie 286,962.7256281970028
M0248,Movie 248,930.2647349081561
M0744,Movie 744,922.2735811227427
M0131,Movie 131,918.6023525202118
M0940,Movie 940,905.2462702129884
M0014,Movie 14,894.983855120831
M0142,Movie 142,892.0626946936668
M0607,Movie 607,889.0101960355868
M0590,Movie 590,888.7746570928173
M0493,Movie 493,867.8682298478533
M0018,Movie 18,859.5027864702292
M0588,Movie 588,850.994367724979
M0833,Movie 833,839.3737852125205
M0848,Movie 848,837.369312759212
M0663,Movie 663,836.5791254147166
M0583,Movie 583,825.4567702873661
M0555,Movie 555,822.3471323539486
M0166,Movie 166,818.6910074129285
M0604,Movie 604,806.5509721275376
M0905,Movie 905,806.5234579066756
M0295,Movie 295,803.4567243472608
M0943,Movie 943,790.6261863323865
M0255,Movie 255,786.5395832758293
M0514,Movie 514,784.7705261216914
M0897,Movie 897,782.5343577072313
M0344,Movie 344,779.2054585089019
M0135,Movie 135,775.1006488058846
M0537,Movie 537,772.6276714406703
M0509,Movie 509,771.4740809022393
M0129,Movie 129,764.8362557216318
M0203,Movie 203,761.1464121687575
M0188,Movie 188,758.3986475161491
M0163,Movie 163,757.0753948165847
M0087,Movie 87,756.8162102159504
M0640,Movie 640,756.8093314312584
M0977,Movie 977,754.612706285706
M0438,Movie 438,754.4235824543603
M0539,Movie 539,749.2708352750035
M0260,Movie 260,745.7358755386598
M0390,Movie 390,740.8169205071312
M0575,Movie 575,735.106044272742
M0360,Movie 360,732.4622925276988
