movie_id,title,ranking_score
M0455,Movie 455,997.0221522851303
M0098,Movie 98,997.0009802945807
M0274,Movie 274,993.4468070642141
M0942,Movie 942,992.7249568100461
M0801,Movie 801,991.4763962001359
M0669,Movie 669,988.1223558926035
M0892,Movie 892,984.476081058861
M0253,Movie 253,983.8207705749772
M0252,Movie 252,982.9561780536984
M0958,Movie 958,982.7627155001654
M0941,Movie 941,969.6217896700657
M0219,Movie 219,968.7193877038952
M0453,Movie 453,961.4852752456482
M0566,Movie 566,952.2046569929236
M0883,Movie 883,945.7917489042978
M0543,Movie 543,942.6305611919508
M0671,Movie 671,935.0261966941595
M0039,Movie 39,933.5910713500963
M0775,Movie 775,933.4380314308065
M0519,Movie 519,931.928568866199
M0821,Movie 821,930.3485508085155
M0675,Movie 675,930.3353816852726
M0185,Movie 185,916.3656142201113
M0987,Movie 987,914.104442712756
M0012,Movie 12,903.2845900562249
M0891,Movie 891,897.3097403419667
M0536,Movie 536,875.7045984158772
M0461,Movie 461,869.2909184637807
M0792,Movie 792,856.628069294203
M0820,Movie 820,855.557575901359
M0655,Movie 655,850.7398192583852
M0523,Movie 523,846.7667192215048
M0692,Movie 692,846.572122814703
M0456,Movie 456,846.330840350811
M0430,Movie 430,843.7841162768145
M0840,Movie 840,843.2609103764115
M0378,Movie 378,843.1694052169245
M0608,Movie 608,841.3989092718584
M0763,Movie 763,841.1870975077875
M0629,Movie 629,838.6885195969328
M0444,Movie 444,834.3665457633191
M0463,Movie 463,833.8368198981663
M0149,Movie 149,821.2724071644542
M0429,Movie 429,818.3648835885431
M0189,Movie 189,810.5976010928758
M0070,Movie 70,806.4022121757529
M0520,Movie 520,790.1968573699838
M0762,Movie 762,789.7088747425252
M0236,Movie 236,780.4026795031667
M0645,Movie 645,779.814435696781
