movie_id,title,ranking_score
M0032,Movie 32,997.5984802250341
M0636,Movie 636,975.1590387069981
M0508,Movie 508,962.383683071542
M0483,Movie 483,959.6166154066142
M0205,Movie 205,944.3205283760708
M0758,Movie 758,937.0775883725752
M0282,Movie 282,928.4923072746057
M0064,Movie 64,925.306730796424
M0332,Movie 332,922.8038585413003
M0031,Movie 31,917.7682462038042
M0599,Movie 599,915.2355299592385
M0435,Movie 435,913.5787805933244
M0206,Movie 206,903.3212814990768
M0459,Movie 459,902.2124779740464
M0265,Movie 265,897.4593275057915
M0291,Movie 291,896.5985329765956
M0382,Movie 382,895.6349530110543
M0635,Movie 635,894.7949917510738
M0424,Movie 424,888.6654412307001
M0051,Movie 51,888.6199812130699
M0688,Movie 688,884.2894190086743
M0278,Movie 278,881.8119929409982
M0759,Movie 759,867.5055742366578
M0157,Movie 157,865.297890933016
M0411,Movie 411,864.7809731920711
M0362,Movie 362,856.4366999443162
M0782,Movie 782,853.2316340280265
M0657,Movie 657,843.6235088788517
M0002,Movie 2,836.6544997720465
M0462,Movie 462,835.2183781612305
M0320,Movie 320,814.1747880599612
M0391,Movie 391,813.3831291428585
M0591,Movie 591,811.2180934084432
M0949,Movie 949,785.4834494407037
M0331,Movie 331,784.3743438048597
M0436,Movie 436,776.1224582738929
M0116,Movie 116,773.6349374922912
M0440,Movie 440,772.8987350647685
M0273,Movie 273,764.4070007197089
M0955,Movie 955,764.0770535873348
M0442,Movie 442,761.3566005806076
M0898,Movie 898,760.7947791978402
M0187,Movie 187,758.201894279872
M0679,Movie 679,740.4354523292831
M0995,Movie 995,737.209264204065
M0594,Movie 594,735.6750360524666
M0907,Movie 907,734.2197711189746
M0837,Movie 837,730.8046481373297
M0618,Movie 618,730.3382284636823
M0662,Movie 662,727.2775979707051
