movie_id,title,ranking_score
M0953,Movie 953,1000.5486778321152
M0739,Movie 739,990.5816725431944
M0133,Movie 133,984.9852264128191
M0452,Movie 452,984.5156618908043
M0497,Movie 497,972.3484812614621
M0104,Movie 104,970.3066775776383
M0235,Movie 235,969.9427836535682
M0540,Movie 540,962.1687373178712
M0334,Movie 334,961.3982003941935
M0518,Movie 518,959.9348703656783
M0494,Movie 494,954.5065718611273
M0964,Movie 964,936.6433765898239
M0789,Movie 789,934.7891901962528
M0720,Movie 720,929.2076716544312
M0613,Movie 613,927.1211654634294
M0959,Movie 959,898.7085795789163
M0446,Movie 446,893.4128710941015
M0748,Movie 748,890.1705028928066
M0229,Movie 229,888.4831335493348
M0628,Movie 628,887.1946079186471
M0503,Movie 503,884.491341575433
M0603,Movie 603,881.6881146249005
M0207,Movie 207,873.0138749085631
M0870,Movie 870,872.1041286424196
M0315,Movie 315,868.4838152237832
M0842,Movie 842,867.2267914716693
M0034,Movie 34,863.8040005651192
M0548,Movie 548,857.4177333633868
M0601,Movie 601,848.4105215013562
M0804,Movie 804,845.1933182187281
M0534,Movie 534,831.6192508497755
M0337,Movie 337,830.5368943510746
M0046,Movie 46,830.2772849223478
M0533,Movie 533,827.5853226347149
M0257,Movie 257,817.8472320095797
M0482,Movie 482,813.9598897353752
M0043,Movie 43,796.1152408416702
M0499,Movie 499,793.1983197318104
M0110,Movie 110,788.5147417872581
M0597,Movie 597,787.379783224074
M0307,Movie 307,771.5381903420481
M0125,Movie 125,753.1611246888018
M0771,Movie 771,750.3473312901771
M0321,Movie 321,743.7003751831104
M0016,Movie 16,740.8496403452929
M0155,Movie 155,737.9015681738168
M0564,Movie 564,733.9905558309196
M0521,Movie 521,724.23973331235
M0653,Movie 653,722.1506536064866
M0479,Movie 479,717.280723245031
