movie_id,title,ranking_score
M0455,Movie 455,997.0400795795782
M0098,Movie 98,997.0166108477101
M0274,Movie 274,993.4401337776158
M0942,Movie 942,992.7239113839886
M0801,Movie 801,991.4903811335885
M0669,Movie 669,988.1530602346062
M0892,Movie 892,984.5002026958338
M0253,Movie 253,983.8330870076319
M0252,Movie 252,982.9429676659132
M0958,Movie 958,982.7752913326068
M0941,Movie 941,969.6464720571391
M0219,Movie 219,968.719841404548
M0453,Movie 453,961.4846830238953
M0566,Movie 566,952.2047126849052
M0883,Movie 883,945.7732443865391
M0543,Movie 543,942.6243173794079
M0671,Movie 671,935.049818097066
M0039,Movie 39,933.5896457071774
M0775,Movie 775,933.4628790814147
M0519,Movie 519,931.9382817671108
M0675,Movie 675,930.3507239162461
M0821,Movie 821,930.3416962047272
M0185,Movie 185,916.3739177020318
M0987,Movie 987,914.1189791681179
M0012,Movie 12,903.296233252425
M0891,Movie 891,897.3224902948325
M0536,Movie 536,875.7218015745235
M0461,Movie 461,869.2879961541068
M0792,Movie 792,856.6498070980234
M0655,Movie 655,850.761297853504
M0523,Movie 523,846.7602619685442
M0692,Movie 692,846.5948403209151
M0456,Movie 456,846.3396555293248
M0430,Movie 430,843.7825360163511
M0840,Movie 840,843.2618761884968
M0378,Movie 378,843.168667947397
M0608,Movie 608,841.3943577856255
M0763,Movie 763,841.2014300806738
M0629,Movie 629,838.7107971582461
M0444,Movie 444,834.3673972658237
M0463,Movie 463,833.8337971683553
M0149,Movie 149,821.2637489658309
M0429,Movie 429,818.3805667425764
M0189,Movie 189,810.6081968539728
M0070,Movie 70,806.3972508889323
M0520,Movie 520,790.2039575031047
M0762,Movie 762,789.7398784863177
M0236,Movie 236,780.4014223049629
M0645,Movie 645,779.8256292837176
M0911,Movie 911,769.786065443614
