movie_id,title,ranking_score
M0589,Movie 589,998.4089399216355
M0928,Movie 928,978.2669891481679
M0668,Movie 668,975.1263415724275
M0068,Movie 68,974.8169513204357
M0311,Movie 311,973.3812751729554
M0752,Movie 752,962.2330877288854
M0727,Movie 727,960.4223450626947
M0439,Movie 439,956.4435177019907
M0283,Movie 283,950.6871387879793
M0485,Movie 485,935.1398435722151
M0254,Movie 254,925.8511377957012
M0769,Movie 769,924.5638865784355
M0631,Movie 631,922.8911496264176
M0199,Movie 199,915.8803301322505
M0951,Movie 951,915.5746487240808
M0844,Movie 844,913.6403553609301
M0481,Movie 481,878.5257033044521
M0730,Movie 730,875.4754582776737
M0030,Movie 30,864.2182418805394
M0486,Movie 486,859.587163348908
M0221,Movie 221,859.3443520470308
M0281,Movie 281,857.4920183676672
M0209,Movie 209,855.1223816906411
M0471,Movie 471,854.6936251481125
M0441,Movie 441,843.1745371210816
M0092,Movie 92,839.2171582013399
M0527,Movie 527,836.750200007528
M0240,Movie 240,826.3194099499983
M0747,Movie 747,816.1655042628789
M0827,Movie 827,814.4436524481891
M0650,Movie 650,808.7435236889763
M0725,Movie 725,807.368791382753
M0975,Movie 975,805.5539972962938
M0700,Movie 700,796.6124585963757
M0042,Movie 42,785.8299839537001
M0210,Movie 210,782.4915509751348
M0377,Movie 377,778.7644522774758
M0121,Movie 121,766.4784917990687
M0876,Movie 876,747.4887091816813
M0134,Movie 134,737.1217987383772
M0195,Movie 195,735.192658701839
M0656,Movie 656,727.0340060559639
M0385,Movie 385,722.6112814378956
M0516,Movie 516,721.9926392499714
M0354,Movie 354,706.8222360963523
M0909,Movie 909,681.5210252472936
M0448,Movie 448,677.7563461524798
M0004,Movie 4,676.7338444614836
M0736,Movie 736,675.0709727570388
M0906,Movie 906,670.0114803964036
