movie_id,title,ranking_score
M0933,Movie 933,999.0173915304858
M0998,Movie 998,991.8946476897125
M0349,Movie 349,985.7637616035333
M0176,Movie 176,982.3090198594512
M0216,Movie 216,974.189989008837
M0917,Movie 917,972.7690623902852
M0095,Movie 95,968.5556743441784
M0294,Movie 294,967.0487859249598
M0286,Movie 286,962.7214910654362
M0248,Movie 248,930.2146386776926
M0131,Movie 131,918.5885188178181
M0165,Movie 165,905.7600065690484
M0940,Movie 940,905.2313163175651
M0014,Movie 14,894.9784435450006
M0142,Movie 142,892.0418698448013
M0607,Movie 607,889.0078190561402
M0590,Movie 590,888.7396648076517
M0493,Movie 493,867.8294601486517
M0018,Movie 18,859.4663524566387
M0588,Movie 588,850.990031100551
M0833,Movie 833,839.3626733926897
M0848,Movie 848,837.3665619491576
M0663,Movie 663,836.5594586944538
M0583,Movie 583,825.4368544705347
M0555,Movie 555,822.2850992985842
M0166,Movie 166,818.6772247348723
M0604,Movie 604,806.5534514356463
M0905,Movie 905,806.4828565697372
M0295,Movie 295,803.4068606109656
M0943,Movie 943,790.5879322897442
M0255,Movie 255,786.5060897772997
M0118,Movie 118,785.1467111543911
M0514,Movie 514,784.7250241449483
M0897,Movie 897,782.52458523176
M0344,Movie 344,779.187350917958
M0135,Movie 135,775.0934294835025
M0537,Movie 537,772.6222264567948
M0509,Movie 509,771.4380235952344
M0129,Movie 129,764.811777058699
M0203,Movie 203,761.1116360276673
M0188,Movie 188,758.3746839246658
M0163,Movie 163,757.0645615214801
M0087,Movie 87,756.8218881777799
M0640,Movie 640,756.7939053448514
M0977,Movie 977,754.5741921983304
M0438,Movie 438,754.4191019996058
M0539,Movie 539,749.2427302563536
M0260,Movie 260,745.7089487672084
M0390,Movie 390,740.7870357731603
M0575,Movie 575,735.0883712163389
