movie_id,title,ranking_score
M0953,Movie 953,1000.5619267109453
M0739,Movie 739,990.5629181392575
M0133,Movie 133,984.9824770725543
M0452,Movie 452,984.5074705181589
M0497,Movie 497,972.3411437319922
M0104,Movie 104,970.3137414337633
M0235,Movie 235,969.9701868817211
M0540,Movie 540,962.1793429209523
M0334,Movie 334,961.4161539653992
M0518,Movie 518,959.9544292310724
M0494,Movie 494,954.5241820021769
M0964,Movie 964,936.6406115078502
M0789,Movie 789,934.7720995931585
M0720,Movie 720,929.2143311904634
M0613,Movie 613,927.0902537314023
M0959,Movie 959,898.7236657309306
M0693,Movie 693,898.3675283028786
M0748,Movie 748,890.1615442388226
M0229,Movie 229,888.4815334382853
M0628,Movie 628,887.2133970706943
M0503,Movie 503,884.4776650078534
M0603,Movie 603,881.666232328659
M0207,Movie 207,873.0284332604829
M0870,Movie 870,872.1145187837286
M0315,Movie 315,868.5040467239963
M0842,Movie 842,867.2122310240799
M0034,Movie 34,863.7928043097462
M0548,Movie 548,857.4283651875256
M0601,Movie 601,848.4032867316138
M0804,Movie 804,845.1786773341788
M0534,Movie 534,831.6336325431953
M0337,Movie 337,830.5301915248099
M0046,Movie 46,830.2723558472379
M0533,Movie 533,827.588343164852
M0257,Movie 257,817.8742757948127
M0482,Movie 482,813.9465818208641
M0043,Movie 43,796.1316214753432
M0499,Movie 499,793.1957555419758
M0110,Movie 110,788.5174627241182
M0597,Movie 597,787.3398666033424
M0307,Movie 307,771.5468789975147
M0125,Movie 125,753.1615841882476
M0771,Movie 771,750.3259082533604
M0321,Movie 321,743.7021794470875
M0016,Movie 16,740.8497251794229
M0155,Movie 155,737.8939662566202
M0564,Movie 564,733.9978700391976
M0926,Movie 926,729.0308761258052
M0521,Movie 521,724.2377200774406
M0653,Movie 653,722.1416113535481
