movie_id,title,ranking_score
M0032,Movie 32,997.6557153369932
M0863,Movie 863,985.2042685716843
M0636,Movie 636,975.169232748569
M0508,Movie 508,962.396974370764
M0483,Movie 483,959.6574414665323
M0205,Movie 205,944.3804471239285
M0758,Movie 758,937.0979999535975
M0282,Movie 282,928.5381118743021
M0064,Movie 64,925.3217137943146
M0332,Movie 332,922.8640960604869
M0031,Movie 31,917.8166391090153
M0599,Movie 599,915.2472209567488
M0435,Movie 435,913.6563575418596
M0206,Movie 206,903.3605985042217
M0459,Movie 459,902.2501075044418
M0265,Movie 265,897.5062621020979
M0291,Movie 291,896.6372971473149
M0382,Movie 382,895.6742961134967
M0635,Movie 635,894.8217796295571
M0424,Movie 424,888.6903238605331
M0051,Movie 51,888.6512290096681
M0688,Movie 688,884.2776365913646
M0278,Movie 278,881.869643185459
M0759,Movie 759,867.545312029563
M0157,Movie 157,865.3363037284292
M0411,Movie 411,864.8221465712636
M0362,Movie 362,856.4960924241467
M0782,Movie 782,853.249164097262
M0657,Movie 657,843.6538735256571
M0002,Movie 2,836.7030542520835
M0462,Movie 462,835.2612994636421
M0320,Movie 320,814.2255672796574
M0391,Movie 391,813.4119767418565
M0591,Movie 591,811.2107344101388
M0949,Movie 949,785.5126982538713
M0331,Movie 331,784.4074698092438
M0436,Movie 436,776.1602336060929
M0116,Movie 116,773.7040023206703
M0440,Movie 440,772.949373748409
M0273,Movie 273,764.4464822067189
M0955,Movie 955,764.1324841413586
M0442,Movie 442,761.3900558208238
M0898,Movie 898,760.8274485942142
M0187,Movie 187,758.2193598573697
M0679,Movie 679,740.466353981277
M0995,Movie 995,737.2691964867686
M0594,Movie 594,735.6944989079402
M0907,Movie 907,734.2651034324072
M0837,Movie 837,730.8354888022261
M0618,Movie 618,730.3266889807172
