movie_id,title,ranking_score
M0933,Movie 933,999.0414162565953
M0097,Movie 97,998.9361008391808
M0085,Movie 85,995.3506125526454
M0330,Movie 330,993.495542126811
M0998,Movie 998,991.8671023035856
M0349,Movie 349,985.743651045067
M0760,Movie 760,983.3542541395412
M0176,Movie 176,982.3390832807871
M0216,Movie 216,974.2426375885102
M0095,Movie 95,968.5942185782607
M0294,Movie 294,967.1114072388211
M0990,Movie 990,962.8328405707671
M0286,Movie 286,962.7458021550724
M0171,Movie 171,962.6777492913742
M0614,Movie 614,962.3928278235712
M0787,Movie 787,955.3528140699517
M0816,Movie 816,954.0241110696039
M0586,Movie 586,944.7781577618094
M0572,Movie 572,933.304409723331
M0248,Movie 248,930.2825277001524
M0744,Movie 744,922.24695115709
M0072,Movie 72,921.944480516046
M0131,Movie 131,918.5989288814451
M0970,Movie 970,915.5982677657603
M0126,Movie 126,912.3632385636408
M0832,Movie 832,906.6091204070026
M0940,Movie 940,905.2163985718339
M0014,Movie 14,894.9663844564429
M0142,Movie 142,892.0567821362382
M0647,Movie 647,891.2066088268582
M0934,Movie 934,889.5952652080881
M0607,Movie 607,889.030038437309
M0590,Movie 590,888.7719905164906
M0190,Movie 190,887.3963983366588
M0484,Movie 484,884.5603182481053
M0854,Movie 854,882.6790967115455
M0952,Movie 952,880.6403053872606
M0197,Movie 197,875.8149793312292
M0073,Movie 73,875.1985807599903
M0493,Movie 493,867.8698294855451
M0432,Movie 432,861.5793058513771
M0018,Movie 18,859.5431110644273
M0767,Movie 767,858.6549806404018
M0588,Movie 588,851.0141906714734
M0600,Movie 600,841.3658742812676
M0982,Movie 982,839.6602509708949
M0833,Movie 833,839.3721931007118
M0848,Movie 848,837.3822755728595
M0663,Movie 663,836.5960720538595
M0247,Movie 247,833.9878352932193
