movie_id,title,ranking_score
M0032,Movie 32,997.6129339344758
M0863,Movie 863,985.2107470984431
M0636,Movie 636,975.2167283747546
M0508,Movie 508,962.4078164712475
M0483,Movie 483,959.6528981601125
M0205,Movie 205,944.3476965423373
M0758,Movie 758,937.1072830411841
M0282,Movie 282,928.5020131228434
M0064,Movie 64,925.3555286193223
M0332,Movie 332,922.8091159421572
M0031,Movie 31,917.8084421297573
M0599,Movie 599,915.2604856905737
M0435,Movie 435,913.6005806595026
M0206,Movie 206,903.3607543177312
M0459,Movie 459,902.2298275953985
M0265,Movie 265,897.4804309148187
M0291,Movie 291,896.6342688859148
M0382,Movie 382,895.6821062350218
M0635,Movie 635,894.8384655672072
M0424,Movie 424,888.6969408122634
M0051,Movie 51,888.6740159179465
M0688,Movie 688,884.3176703176271
M0278,Movie 278,881.8444615218547
M0759,Movie 759,867.529574090327
M0157,Movie 157,865.3210735835722
M0411,Movie 411,864.7991923908613
M0362,Movie 362,856.4627280870446
M0782,Movie 782,853.2406954717652
M0657,Movie 657,843.6608073769601
M0002,Movie 2,836.6593137283584
M0462,Movie 462,835.247025058457
M0320,Movie 320,814.1810105331072
M0391,Movie 391,813.413397191978
M0591,Movie 591,811.2392899639068
M0949,Movie 949,785.4931898574224
M0331,Movie 331,784.3738696468907
M0436,Movie 436,776.1492277626411
M0116,Movie 116,773.6628478559303
M0440,Movie 440,772.9167865965056
M0273,Movie 273,764.4208412886637
M0955,Movie 955,764.0947142944234
M0442,Movie 442,761.3925565148311
M0898,Movie 898,760.7912967746005
M0187,Movie 187,758.2101223559403
M0679,Movie 679,740.4405120592248
M0995,Movie 995,737.2433356849763
M0594,Movie 594,735.6872810214104
M0907,Movie 907,734.2447418078552
M0837,Movie 837,730.8058979736504
M0618,Movie 618,730.3668911082
