movie_id,title,ranking_score
M0589,Movie 589,998.4302756941041
M0928,Movie 928,978.2355601772509
M0668,Movie 668,975.1092472065089
M0068,Movie 68,974.8095069778702
M0311,Movie 311,973.3818075203112
M0752,Movie 752,962.2348475530813
M0727,Movie 727,960.4156513811955
M0439,Movie 439,956.4596165177471
M0283,Movie 283,950.6844281563239
M0485,Movie 485,935.1463905392317
M0254,Movie 254,925.8430679516697
M0769,Movie 769,924.5600932733762
M0631,Movie 631,922.8832393199697
M0199,Movie 199,915.8706938245446
M0951,Movie 951,915.5629032363224
M0844,Movie 844,913.6079769999312
M0730,Movie 730,875.4846756492142
M0030,Movie 30,864.2249722475615
M0486,Movie 486,859.5866800485218
M0221,Movie 221,859.328945186334
M0281,Movie 281,857.4791041954152
M0471,Movie 471,854.7088327052867
M0441,Movie 441,843.1617297340599
M0092,Movie 92,839.1986036511463
M0527,Movie 527,836.7605379273991
M0240,Movie 240,826.3137180727745
M0747,Movie 747,816.1628099720406
M0827,Movie 827,814.4233114096152
M0026,Movie 26,809.5785556427788
M0650,Movie 650,808.7507744068073
M0725,Movie 725,807.3544250045373
M0975,Movie 975,805.5592508179164
M0700,Movie 700,796.6148838066854
M0042,Movie 42,785.8344410289585
M0210,Movie 210,782.4813480089341
M0377,Movie 377,778.7700237257787
M0665,Movie 665,766.6590434902791
M0121,Movie 121,766.4603425888248
M0876,Movie 876,747.4561841782358
M0134,Movie 134,737.1039487830064
M0195,Movie 195,735.1922944680207
M0656,Movie 656,727.036221593287
M0385,Movie 385,722.6015930888186
M0516,Movie 516,722.0054555747236
M0354,Movie 354,706.802782050747
M0909,Movie 909,681.5190206193691
M0448,Movie 448,677.756467861073
M0004,Movie 4,676.7190648991983
M0736,Movie 736,675.049016906664
M0906,Movie 906,669.9928817886905
