movie_id,title,ranking_score
M0455,Movie 455,997.0433613330805
M0098,Movie 98,996.9783473000914
M0274,Movie 274,993.4126455466281
M0942,Movie 942,992.6660193848502
M0801,Movie 801,991.4861142469865
M0669,Movie 669,988.1490736325321
M0892,Movie 892,984.4778555941605
M0253,Movie 253,983.8011095291208
M0252,Movie 252,982.9432511220033
M0958,Movie 958,982.7595350536757
M0941,Movie 941,969.6281163940449
M0219,Movie 219,968.7165530740723
M0453,Movie 453,961.4952517507262
M0566,Movie 566,952.1874879817818
M0883,Movie 883,945.765400092344
M0543,Movie 543,942.6297307628985
M0671,Movie 671,935.0575284852142
M0039,Movie 39,933.5889402874317
M0775,Movie 775,933.4588234255033
M0519,Movie 519,931.907091138601
M0675,Movie 675,930.352944699092
M0821,Movie 821,930.3465158695207
M0185,Movie 185,916.360663917608
M0987,Movie 987,914.0734454552189
M0012,Movie 12,903.2914023793721
M0891,Movie 891,897.2986862052255
M0536,Movie 536,875.7185462182524
M0461,Movie 461,869.2770858040689
M0792,Movie 792,856.6239587012142
M0820,Movie 820,855.5481478863054
M0655,Movie 655,850.7625941812182
M0523,Movie 523,846.7630984422194
M0692,Movie 692,846.57449117435
M0456,Movie 456,846.3348474113625
M0430,Movie 430,843.7542477203916
M0840,Movie 840,843.2585379120028
M0378,Movie 378,843.156332719208
M0608,Movie 608,841.3896598511129
M0763,Movie 763,841.1962622788938
M0629,Movie 629,838.7010544558351
M0444,Movie 444,834.3447972405035
M0463,Movie 463,833.8478292894579
M0149,Movie 149,821.218362911222
M0429,Movie 429,818.3869260857664
M0189,Movie 189,810.5959615396941
M0070,Movie 70,806.3955171382242
M0520,Movie 520,790.2042182934974
M0762,Movie 762,789.7130078481242
M0236,Movie 236,780.3919451640066
M0645,Movie 645,779.8468795367637
