movie_id,title,ranking_score
M0933,Movie 933,999.0326131141519
M0097,Movie 97,998.9715564911725
M0085,Movie 85,995.3247868829042
M0330,Movie 330,993.4752123576652
M0998,Movie 998,991.8357510260223
M0349,Movie 349,985.7052835309902
M0760,Movie 760,983.345173570026
M0176,Movie 176,982.3014474856598
M0216,Movie 216,974.1900932526904
M0917,Movie 917,972.782522074256
M0095,Movie 95,968.5785149971751
M0294,Movie 294,967.0837871429542
M0990,Movie 990,962.8308143624123
M0286,Movie 286,962.7185723146231
M0171,Movie 171,962.6969353916297
M0614,Movie 614,962.3653405570514
M0787,Movie 787,955.3682701972895
M0816,Movie 816,953.9849442098375
M0586,Movie 586,944.7581050655709
M0572,Movie 572,933.2933024683629
M0248,Movie 248,930.260133522496
M0744,Movie 744,922.2249133703056
M0072,Movie 72,921.9301363498022
M0131,Movie 131,918.5805700817574
M0970,Movie 970,915.6136226371556
M0126,Movie 126,912.3775729308552
M0832,Movie 832,906.5828943084344
M0165,Movie 165,905.8186566083602
M0940,Movie 940,905.1751350573594
M0014,Movie 14,894.9358730247366
M0142,Movie 142,892.0248798700325
M0647,Movie 647,891.1951138899622
M0934,Movie 934,889.6063585841941
M0607,Movie 607,889.0075520392578
M0590,Movie 590,888.7475980949794
M0190,Movie 190,887.3715327411228
M0484,Movie 484,884.5299459383472
M0630,Movie 630,883.5486270257026
M0854,Movie 854,882.6367177121817
M0952,Movie 952,880.6727900707208
M0197,Movie 197,875.8076929567227
M0073,Movie 73,875.2207775332737
M0493,Movie 493,867.8717577335525
M0432,Movie 432,861.562829727982
M0018,Movie 18,859.5231012935292
M0767,Movie 767,858.6814484318477
M0588,Movie 588,850.9822079090426
M0600,Movie 600,841.3415699614736
M0982,Movie 982,839.6851862849137
M0833,Movie 833,839.3193325133037
