movie_id,title,ranking_score
M0953,Movie 953,1000.5284730975154
M0739,Movie 739,990.5563643974144
M0133,Movie 133,984.9633447570002
M0452,Movie 452,984.5169758769349
M0497,Movie 497,972.3280267424318
M0104,Movie 104,970.2916774113595
M0235,Movie 235,969.9341965512903
M0540,Movie 540,962.1670046913451
M0334,Movie 334,961.3907051736427
M0518,Movie 518,959.9312887791874
M0494,Movie 494,954.490397420161
M0964,Movie 964,936.6129611059154
M0789,Movie 789,934.7705126825692
M0720,Movie 720,929.193944243204
M0613,Movie 613,927.1027309701603
M0959,Movie 959,898.7008785161352
M0693,Movie 693,898.3642031882988
M0446,Movie 446,893.4033260901953
M0748,Movie 748,890.1430038812256
M0229,Movie 229,888.462056066769
M0628,Movie 628,887.1783038595007
M0503,Movie 503,884.4773837190027
M0603,Movie 603,881.6769767736369
M0207,Movie 207,873.0063240900204
M0870,Movie 870,872.0879727336213
M0315,Movie 315,868.4830893677565
M0842,Movie 842,867.1832724279908
M0034,Movie 34,863.7972854151009
M0548,Movie 548,857.4175352224288
M0601,Movie 601,848.3931766576051
M0804,Movie 804,845.1586060091275
M0337,Movie 337,830.5129622447377
M0046,Movie 46,830.2672772026975
M0533,Movie 533,827.5817344885011
M0257,Movie 257,817.8315377005123
M0482,Movie 482,813.9581909394915
M0043,Movie 43,796.1205591724888
M0499,Movie 499,793.2016791234448
M0110,Movie 110,788.5095327417143
M0597,Movie 597,787.3495159784846
M0307,Movie 307,771.5299946913187
M0125,Movie 125,753.1358561291719
M0771,Movie 771,750.2992632755524
M0321,Movie 321,743.6922659169935
M0016,Movie 16,740.8267441938929
M0155,Movie 155,737.8899173798935
M0564,Movie 564,733.970435372524
M0926,Movie 926,729.0001453031944
M0521,Movie 521,724.2201575473779
M0653,Movie 653,722.1068968707734
