movie_id,title,ranking_score
M0933,Movie 933,999.0503337462326
M0998,Movie 998,991.8816167433664
M0349,Movie 349,985.7723774320507
M0176,Movie 176,982.3437089628621
M0216,Movie 216,974.2090642949726
M0917,Movie 917,972.784463769068
M0095,Movie 95,968.5996254473882
M0294,Movie 294,967.0974593129388
M0286,Movie 286,962.7340266370471
M0248,Movie 248,930.2790923769056
M0744,Movie 744,922.28117865388
M0131,Movie 131,918.6019737163656
M0165,Movie 165,905.7996129889194
M0940,Movie 940,905.2314638442034
M0014,Movie 14,894.9769139903071
M0142,Movie 142,892.0688255652053
M0607,Movie 607,889.0100180480839
M0590,Movie 590,888.7619263370029
M0493,Movie 493,867.8802657190407
M0018,Movie 18,859.505271775927
M0588,Movie 588,850.9807765656135
M0833,Movie 833,839.3657379153813
M0848,Movie 848,837.3504446643855
M0663,Movie 663,836.5744235924569
M0583,Movie 583,825.4689345001277
M0555,Movie 555,822.3465311168443
M0166,Movie 166,818.6973608239493
M0604,Movie 604,806.562987988854
M0905,Movie 905,806.4952440265109
M0295,Movie 295,803.457912391178
M0943,Movie 943,790.6190449523849
M0255,Movie 255,786.5524276967974
M0118,Movie 118,785.1508937427911
M0514,Movie 514,784.7864735249602
M0897,Movie 897,782.5125549823059
M0344,Movie 344,779.2253823950484
M0135,Movie 135,775.0948316055193
M0537,Movie 537,772.6188757312477
M0509,Movie 509,771.4648160399986
M0129,Movie 129,764.8318575749296
M0203,Movie 203,761.1549702535236
M0188,Movie 188,758.3960121520277
M0163,Movie 163,757.0763957525487
M0087,Movie 87,756.8019870774511
M0640,Movie 640,756.7997997605476
M0977,Movie 977,754.6040852424186
M0438,Movie 438,754.4190747881178
M0539,Movie 539,749.2665663935891
M0390,Movie 390,740.822093253983
M0575,Movie 575,735.0964733458793
