movie_id,title,ranking_score
M0097,Movie 97,998.9209303608358
M0085,Movie 85,995.3335766473393
M0330,Movie 330,993.4727305515974
M0760,Movie 760,983.3474121931881
M0990,Movie 990,962.8377668297128
M0171,Movie 171,962.6390633642297
M0614,Movie 614,962.361271567257
M0787,Movie 787,955.3498854300183
M0816,Movie 816,954.0045158648317
M0586,Movie 586,944.737642774251
M0572,Movie 572,933.2673370882832
M0072,Movie 72,921.9299649277071
M0970,Movie 970,915.6071545647993
M0126,Movie 126,912.3139344228888
M0832,Movie 832,906.5779473353067
M0647,Movie 647,891.1955875418481
M0934,Movie 934,889.5852126802683
M0190,Movie 190,887.3670847991901
M0484,Movie 484,884.5194000003476
M0630,Movie 630,883.5153183758277
M0854,Movie 854,882.6617807392029
M0952,Movie 952,880.6098743473422
M0197,Movie 197,875.7903741954794
M0073,Movie 73,875.1836898646318
M0432,Movie 432,861.5513680101247
M0767,Movie 767,858.6441950683262
M0600,Movie 600,841.3504836254496
M0982,Movie 982,839.650399121527
M0247,Movie 247,833.9608287562598
M0562,Movie 562,832.9453192495911
M0950,Movie 950,827.1891052703894
M0886,Movie 886,826.2089883102241
M0280,Movie 280,825.5919736416572
M0649,Movie 649,812.6491982131263
M0903,Movie 903,811.8334775857586
M0168,Movie 168,808.4900231889916
M0738,Movie 738,806.5786132046916
M0796,Movie 796,801.4062593737495
M0866,Movie 866,777.2069780374012
M0602,Movie 602,773.2305279782602
M0227,Movie 227,765.3778847801009
M0234,Movie 234,755.4503925821934
M0773,Movie 773,750.3816472820032
M0867,Movie 867,749.8750378806271
M0513,Movie 513,749.075760771813
M0686,Movie 686,740.0866702574725
M0153,Movie 153,731.6376096189168
M0477,Movie 477,726.2189999501501
M0577,Movie 577,720.8313053250798
M0353,Movie 353,717.4462316367886
