movie_id,title,ranking_score
M0097,Movie 97,998.9400979956201
M0085,Movie 85,995.3426258951162
M0330,Movie 330,993.487810447454
M0760,Movie 760,983.3539308346997
M0990,Movie 990,962.8414980977428
M0171,Movie 171,962.6546024151767
M0614,Movie 614,962.3477310901308
M0787,Movie 787,955.3827160372871
M0816,Movie 816,954.0148529815622
M0586,Movie 586,944.7316891061741
M0572,Movie 572,933.2755478998209
M0072,Movie 72,921.9397556512639
M0970,Movie 970,915.603302679639
M0126,Movie 126,912.3216653984016
M0832,Movie 832,906.6208963302611
M0647,Movie 647,891.1792423383661
M0934,Movie 934,889.5579991687848
M0190,Movie 190,887.3549768977374
M0484,Movie 484,884.5471931352491
M0630,Movie 630,883.4949590694914
M0952,Movie 952,880.6124916219752
M0197,Movie 197,875.785178809688
M0073,Movie 73,875.2098477313856
M0432,Movie 432,861.5632391998179
M0767,Movie 767,858.6605326274863
M0600,Movie 600,841.3535750459465
M0982,Movie 982,839.6735799816134
M0247,Movie 247,833.9208115393437
M0562,Movie 562,832.9832284635502
M0950,Movie 950,827.2030521348133
M0886,Movie 886,826.2075196626523
M0280,Movie 280,825.5973940016671
M0649,Movie 649,812.640399487359
M0903,Movie 903,811.838386043797
M0168,Movie 168,808.511672135345
M0738,Movie 738,806.6081662499533
M0796,Movie 796,801.3905302921039
M0866,Movie 866,777.1930104964797
M0602,Movie 602,773.2436409237066
M0227,Movie 227,765.379186880062
M0234,Movie 234,755.4264092036559
M0773,Movie 773,750.3984076420046
M0867,Movie 867,749.8873589601211
M0513,Movie 513,749.0895616695017
M0686,Movie 686,740.0804099298088
M0153,Movie 153,731.6169233485731
M0477,Movie 477,726.2443935577081
M0577,Movie 577,720.8663482990951
M0353,Movie 353,717.4801450033025
M0009,Movie 9,709.8778873901567
