movie_id,title,ranking_score
M0032,Movie 32,997.5878966587107
M0863,Movie 863,985.183983054872
M0636,Movie 636,975.1390659298154
M0508,Movie 508,962.3710725522335
M0483,Movie 483,959.6158630254596
M0205,Movie 205,944.3133709643943
M0758,Movie 758,937.0602262887745
M0282,Movie 282,928.4654813698565
M0064,Movie 64,925.2868116429038
M0332,Movie 332,922.778935310068
M0031,Movie 31,917.7559597727542
M0599,Movie 599,915.2123644778588
M0435,Movie 435,913.5940625075699
M0206,Movie 206,903.3034711374198
M0459,Movie 459,902.2169671121994
M0265,Movie 265,897.4346999376944
M0291,Movie 291,896.5651902334644
M0382,Movie 382,895.6305882927317
M0635,Movie 635,894.8050224906511
M0424,Movie 424,888.6778166791805
M0051,Movie 51,888.6297752705415
M0688,Movie 688,884.2546800742194
M0278,Movie 278,881.7967616236887
M0759,Movie 759,867.5015234176713
M0157,Movie 157,865.2780476763277
M0411,Movie 411,864.7636097004853
M0362,Movie 362,856.4216939184373
M0782,Movie 782,853.2134308269382
M0657,Movie 657,843.6434951658845
M0002,Movie 2,836.6357186387397
M0462,Movie 462,835.2164043413138
M0320,Movie 320,814.1392403907471
M0391,Movie 391,813.3703470766202
M0591,Movie 591,811.1855539851314
M0949,Movie 949,785.4743702945739
M0331,Movie 331,784.3459103344268
M0436,Movie 436,776.1180494400166
M0116,Movie 116,773.6157372801921
M0440,Movie 440,772.8713398224724
M0273,Movie 273,764.3923640246667
M0955,Movie 955,764.0924796029768
M0442,Movie 442,761.3383130425226
M0187,Movie 187,758.1742827959631
M0679,Movie 679,740.4233652795352
M0995,Movie 995,737.2210842606597
M0594,Movie 594,735.6460803115403
M0907,Movie 907,734.2355137457806
M0837,Movie 837,730.8013548272147
M0618,Movie 618,730.2979249075104
M0662,Movie 662,727.2613515522789
