movie_id,title,ranking_score
M0455,Movie 455,997.0763938100677
M0098,Movie 98,997.019484953183
M0274,Movie 274,993.4610276182303
M0942,Movie 942,992.7284422355725
M0801,Movie 801,991.5241760560402
M0669,Movie 669,988.1746178029699
M0892,Movie 892,984.5315293029016
M0253,Movie 253,983.8460958849643
M0252,Movie 252,982.9658172024367
M0958,Movie 958,982.8033466055936
M0941,Movie 941,969.683136806085
M0219,Movie 219,968.7528588630543
M0453,Movie 453,961.5309306635667
M0566,Movie 566,952.1937474132527
M0883,Movie 883,945.79704458948
M0543,Movie 543,942.6663121767477
M0671,Movie 671,935.0665078060329
M0039,Movie 39,933.6258979306413
M0775,Movie 775,933.4817455448122
M0519,Movie 519,931.9310005829617
M0821,Movie 821,930.3685868397614
M0675,Movie 675,930.3664582160626
M0185,Movie 185,916.4012838558921
M0987,Movie 987,914.1148331281696
M0012,Movie 12,903.3169328250974
M0891,Movie 891,897.3358734540004
M0536,Movie 536,875.7299078630216
M0461,Movie 461,869.2923247412779
M0792,Movie 792,856.6736038032362
M0820,Movie 820,855.5887755526551
M0655,Movie 655,850.7910040868683
M0523,Movie 523,846.7839888548126
M0692,Movie 692,846.6159262668243
M0456,Movie 456,846.3614531121552
M0430,Movie 430,843.8040989530066
M0840,Movie 840,843.2927178518029
M0378,Movie 378,843.1841981075453
M0608,Movie 608,841.3985182547538
M0763,Movie 763,841.2252945226218
M0629,Movie 629,838.7256726251454
M0444,Movie 444,834.3909538405502
M0463,Movie 463,833.8714072907219
M0149,Movie 149,821.2549485886126
M0429,Movie 429,818.4099038855733
M0189,Movie 189,810.6298007121061
M0070,Movie 70,806.4197573097263
M0520,Movie 520,790.2271001025506
M0762,Movie 762,789.7510828244247
M0236,Movie 236,780.4271133176513
M0645,Movie 645,779.8734205493454
