movie_id,title,ranking_score
M0953,Movie 953,1000.5179029636402
M0739,Movie 739,990.5498357217465
M0133,Movie 133,984.9354831542098
M0452,Movie 452,984.4548937975582
M0497,Movie 497,972.2971555255903
M0235,Movie 235,969.9003822251315
M0540,Movie 540,962.1098582920823
M0334,Movie 334,961.3437825090673
M0518,Movie 518,959.9082016440346
M0494,Movie 494,954.4669942368247
M0964,Movie 964,936.6123702935197
M0789,Movie 789,934.7691135904047
M0720,Movie 720,929.1682530849793
M0613,Movie 613,927.0437786871049
M0959,Movie 959,898.6852661451518
M0693,Movie 693,898.3688595542682
M0446,Movie 446,893.3803509954342
M0748,Movie 748,890.142295277009
M0229,Movie 229,888.4199596611165
M0628,Movie 628,887.1916114429257
M0503,Movie 503,884.4226823021783
M0603,Movie 603,881.6281413579712
M0207,Movie 207,872.9700583667435
M0870,Movie 870,872.0958674204885
M0315,Movie 315,868.4275334411165
M0842,Movie 842,867.2286369507873
M0034,Movie 34,863.7235816285788
M0548,Movie 548,857.4071249747424
M0601,Movie 601,848.3714932941547
M0804,Movie 804,845.1886382030469
M0534,Movie 534,831.5819735951259
M0337,Movie 337,830.4891275087898
M0046,Movie 46,830.21170771421
M0533,Movie 533,827.5324847123036
M0257,Movie 257,817.8025070968945
M0482,Movie 482,813.924074374221
M0043,Movie 43,796.0649436751014
M0499,Movie 499,793.1568376577883
M0110,Movie 110,788.4713534378483
M0597,Movie 597,787.3160507231757
M0307,Movie 307,771.4825427399779
M0125,Movie 125,753.0952670845733
M0771,Movie 771,750.304035541811
M0321,Movie 321,743.6448274770031
M0016,Movie 16,740.8124627061122
M0155,Movie 155,737.8379440516769
M0564,Movie 564,733.9628678135728
M0926,Movie 926,729.0045539647898
M0521,Movie 521,724.1905649594266
M0653,Movie 653,722.0987180342684
