movie_id,title,ranking_score
M0032,Movie 32,997.61511436133
M0863,Movie 863,985.1859031645093
M0636,Movie 636,975.1702896755797
M0508,Movie 508,962.3610976696505
M0483,Movie 483,959.6222109478873
M0205,Movie 205,944.3406123568433
M0758,Movie 758,937.0692560121104
M0282,Movie 282,928.5017108342417
M0064,Movie 64,925.3287406757943
M0332,Movie 332,922.82387259703
M0031,Movie 31,917.791558652944
M0599,Movie 599,915.2313503589324
M0435,Movie 435,913.6011423285606
M0206,Movie 206,903.3578792289838
M0459,Movie 459,902.2254754510255
M0265,Movie 265,897.489686094402
M0291,Movie 291,896.6205778905068
M0382,Movie 382,895.6725452878499
M0635,Movie 635,894.8044908036718
M0424,Movie 424,888.6467565002074
M0051,Movie 51,888.6276858851566
M0688,Movie 688,884.2859903253834
M0278,Movie 278,881.8308519976024
M0759,Movie 759,867.4894110010763
M0157,Movie 157,865.33657779121
M0411,Movie 411,864.7920835993178
M0362,Movie 362,856.4561205354169
M0782,Movie 782,853.236173300531
M0657,Movie 657,843.643462296995
M0002,Movie 2,836.6680994956821
M0462,Movie 462,835.2500322250339
M0320,Movie 320,814.2051156842131
M0391,Movie 391,813.4013134177535
M0591,Movie 591,811.2237461369206
M0949,Movie 949,785.4821082765552
M0331,Movie 331,784.3595805643895
M0436,Movie 436,776.1459901481378
M0116,Movie 116,773.6839100821978
M0440,Movie 440,772.8957835316002
M0273,Movie 273,764.431583553427
M0955,Movie 955,764.0691422801157
M0442,Movie 442,761.3678585258081
M0898,Movie 898,760.7930153700084
M0187,Movie 187,758.2256498043786
M0679,Movie 679,740.4560624710167
M0995,Movie 995,737.2193098341102
M0594,Movie 594,735.679644903685
M0907,Movie 907,734.2225129957999
M0837,Movie 837,730.7999287262535
M0618,Movie 618,730.3321062627896
