movie_id,title,ranking_score
M0032,Movie 32,997.5948584567086
M0863,Movie 863,985.1884479148049
M0636,Movie 636,975.1775238491169
M0508,Movie 508,962.3593371810226
M0483,Movie 483,959.6425982237809
M0205,Movie 205,944.3264682398791
M0758,Movie 758,937.0772121380816
M0282,Movie 282,928.4690832022707
M0064,Movie 64,925.3153885398642
M0332,Movie 332,922.7847721480847
M0031,Movie 31,917.7635128772922
M0599,Movie 599,915.2561366112222
M0435,Movie 435,913.6016065214302
M0206,Movie 206,903.33950813676
M0459,Movie 459,902.2243537463406
M0265,Movie 265,897.4509895231938
M0291,Movie 291,896.5923740787514
M0382,Movie 382,895.6616519551563
M0635,Movie 635,894.8214262727325
M0424,Movie 424,888.6633565998226
M0051,Movie 51,888.6194754639955
M0688,Movie 688,884.2789036703638
M0278,Movie 278,881.8207892571842
M0759,Movie 759,867.5090909244759
M0157,Movie 157,865.3053736407016
M0411,Movie 411,864.7751240272959
M0362,Movie 362,856.4533616877525
M0782,Movie 782,853.2353681378814
M0657,Movie 657,843.6586911743606
M0002,Movie 2,836.6518856433988
M0462,Movie 462,835.232818400914
M0320,Movie 320,814.1626978482818
M0391,Movie 391,813.3873601226212
M0591,Movie 591,811.2229292139093
M0949,Movie 949,785.4904690906582
M0331,Movie 331,784.3586333642946
M0436,Movie 436,776.164377826274
M0116,Movie 116,773.6484080104723
M0440,Movie 440,772.8830673724339
M0273,Movie 273,764.4126779984114
M0955,Movie 955,764.0825915664905
M0442,Movie 442,761.3614242993991
M0898,Movie 898,760.8004786924141
M0187,Movie 187,758.2121592085133
M0679,Movie 679,740.4560577585255
M0995,Movie 995,737.2322913926101
M0594,Movie 594,735.6746948791574
M0907,Movie 907,734.2438227624442
M0837,Movie 837,730.8050749754625
M0618,Movie 618,730.3242383948663
