movie_id,title,ranking_score
M0953,Movie 953,1000.5566593450337
M0739,Movie 739,990.5896567385349
M0133,Movie 133,984.9942128829588
M0452,Movie 452,984.5324337724552
M0497,Movie 497,972.3588015179166
M0104,Movie 104,970.3258086325715
M0235,Movie 235,969.9759350675605
M0540,Movie 540,962.1915478120188
M0334,Movie 334,961.4166045757781
M0518,Movie 518,959.9602523774865
M0494,Movie 494,954.5425188135332
M0964,Movie 964,936.64089694967
M0789,Movie 789,934.7892394272545
M0720,Movie 720,929.2249108041091
M0613,Movie 613,927.1118926042521
M0959,Movie 959,898.7134823227984
M0693,Movie 693,898.4017669058892
M0446,Movie 446,893.4521740330275
M0748,Movie 748,890.1645463656566
M0229,Movie 229,888.5008545057987
M0628,Movie 628,887.2213818526974
M0503,Movie 503,884.5122300592782
M0603,Movie 603,881.6997135013534
M0207,Movie 207,873.0158932749016
M0870,Movie 870,872.1167740668666
M0842,Movie 842,867.2137715997998
M0034,Movie 34,863.816813068224
M0548,Movie 548,857.4453263184614
M0601,Movie 601,848.4288395926576
M0804,Movie 804,845.1894027992698
M0534,Movie 534,831.6434584498098
M0337,Movie 337,830.561274703978
M0046,Movie 46,830.2909438507596
M0533,Movie 533,827.5913132477616
M0257,Movie 257,817.8741935697761
M0482,Movie 482,813.9733729780675
M0043,Movie 43,796.1544487482403
M0499,Movie 499,793.216547273045
M0110,Movie 110,788.520489828079
M0597,Movie 597,787.3850251633131
M0307,Movie 307,771.5624114996945
M0125,Movie 125,753.1738505730583
M0771,Movie 771,750.3241002595859
M0321,Movie 321,743.7181984557942
M0016,Movie 16,740.8699537898186
M0155,Movie 155,737.9093733490171
M0564,Movie 564,734.0194884789973
M0926,Movie 926,729.0349493438491
M0521,Movie 521,724.2470332279095
M0653,Movie 653,722.1542325343521
