movie_id,title,ranking_score
M0589,Movie 589,998.4319381639597
M0928,Movie 928,978.2728907349914
M0668,Movie 668,975.1226226517168
M0068,Movie 68,974.8267524717903
M0311,Movie 311,973.3821074901879
M0752,Movie 752,962.2153114779734
M0727,Movie 727,960.4145504271233
M0439,Movie 439,956.4707193526519
M0283,Movie 283,950.6850269464609
M0485,Movie 485,935.1183492479896
M0254,Movie 254,925.823117917533
M0769,Movie 769,924.5666925051952
M0631,Movie 631,922.8989041681616
M0199,Movie 199,915.8490093325057
M0951,Movie 951,915.552921271871
M0844,Movie 844,913.6073892894176
M0481,Movie 481,878.5249901221092
M0730,Movie 730,875.486950189361
M0030,Movie 30,864.2074563762096
M0486,Movie 486,859.5847934072917
M0221,Movie 221,859.3105369982286
M0281,Movie 281,857.4613043451382
M0209,Movie 209,855.0835007376033
M0471,Movie 471,854.6932194997378
M0441,Movie 441,843.162748264395
M0092,Movie 92,839.1914742295559
M0527,Movie 527,836.7565628270614
M0240,Movie 240,826.3067092831401
M0747,Movie 747,816.1599167927349
M0827,Movie 827,814.4297950580989
M0026,Movie 26,809.5407981721229
M0650,Movie 650,808.7489450532044
M0725,Movie 725,807.3539579549055
M0975,Movie 975,805.5421671877355
M0700,Movie 700,796.614181560001
M0042,Movie 42,785.8369929409885
M0210,Movie 210,782.462942536552
M0377,Movie 377,778.7596861291926
M0665,Movie 665,766.6331299207113
M0121,Movie 121,766.4638435447127
M0876,Movie 876,747.4848404826491
M0134,Movie 134,737.0958573242176
M0195,Movie 195,735.1607011768475
M0656,Movie 656,727.0298484867981
M0385,Movie 385,722.5814889885517
M0516,Movie 516,721.9987357962635
M0354,Movie 354,706.7820738677677
M0909,Movie 909,681.5361066785694
M0448,Movie 448,677.7957617445375
M0004,Movie 4,676.7039495966145
