movie_id,title,ranking_score
M0953,Movie 953,1000.4781592642133
M0739,Movie 739,990.5083263965132
M0133,Movie 133,984.9378472178178
M0452,Movie 452,984.4762988592744
M0497,Movie 497,972.2967938187112
M0104,Movie 104,970.2554262400648
M0235,Movie 235,969.8962830975948
M0540,Movie 540,962.1476163150352
M0334,Movie 334,961.3775264482914
M0518,Movie 518,959.9078612786449
M0494,Movie 494,954.4734029611997
M0964,Movie 964,936.5725996378086
M0789,Movie 789,934.7316333969375
M0720,Movie 720,929.1632075719082
M0613,Movie 613,927.0688340711587
M0959,Movie 959,898.6465391010714
M0693,Movie 693,898.3214533925707
M0446,Movie 446,893.4120461715651
M0748,Movie 748,890.1084200817987
M0229,Movie 229,888.4258652042657
M0628,Movie 628,887.1824294412856
M0503,Movie 503,884.4397682095129
M0603,Movie 603,881.6459175814541
M0207,Movie 207,872.9641077454984
M0870,Movie 870,872.0750053911659
M0315,Movie 315,868.4403936233044
M0842,Movie 842,867.161911554039
M0034,Movie 34,863.7405002898428
M0548,Movie 548,857.4037496111005
M0601,Movie 601,848.3672490042949
M0804,Movie 804,845.1212187952968
M0534,Movie 534,831.5821774109007
M0337,Movie 337,830.486913045082
M0046,Movie 46,830.2165196963424
M0533,Movie 533,827.5470854792256
M0257,Movie 257,817.8124767732768
M0482,Movie 482,813.9212079642629
M0043,Movie 43,796.091321030195
M0499,Movie 499,793.1507500962379
M0110,Movie 110,788.4556824708842
M0597,Movie 597,787.3234988403937
M0307,Movie 307,771.5122699850007
M0125,Movie 125,753.1089892597892
M0771,Movie 771,750.252761514204
M0321,Movie 321,743.6614923206683
M0016,Movie 16,740.7853195173996
M0155,Movie 155,737.8467514862047
M0564,Movie 564,733.968569398303
M0926,Movie 926,728.9770952263449
M0521,Movie 521,724.2047771180622
