movie_id,title,ranking_score
M0933,Movie 933,999.0434233126444
M0097,Movie 97,998.9662971385609
M0085,Movie 85,995.3642448502889
M0330,Movie 330,993.5038558813972
M0998,Movie 998,991.8869662301616
M0349,Movie 349,985.746472581017
M0760,Movie 760,983.3649704052095
M0176,Movie 176,982.3080173441822
M0216,Movie 216,974.1810930809448
M0917,Movie 917,972.7818301846268
M0095,Movie 95,968.5724608017771
M0294,Movie 294,967.074704796743
M0990,Movie 990,962.8794635948789
M0286,Movie 286,962.7106878164201
M0171,Movie 171,962.692531891359
M0614,Movie 614,962.3592281422758
M0787,Movie 787,955.4124494962435
M0816,Movie 816,954.0170810011797
M0586,Movie 586,944.7431981075829
M0572,Movie 572,933.3095731923252
M0248,Movie 248,930.2430563787552
M0744,Movie 744,922.226637841873
M0072,Movie 72,921.9717819024864
M0131,Movie 131,918.6170864382435
M0970,Movie 970,915.6469356295942
M0126,Movie 126,912.3406069530976
M0832,Movie 832,906.6205520717222
M0165,Movie 165,905.7978731366534
M0940,Movie 940,905.2135218260222
M0014,Movie 14,894.9781436340554
M0142,Movie 142,892.0522721863466
M0647,Movie 647,891.207147562287
M0934,Movie 934,889.6084601020098
M0607,Movie 607,889.0298344357133
M0590,Movie 590,888.7651682501726
M0190,Movie 190,887.4047510618168
M0484,Movie 484,884.535704932389
M0630,Movie 630,883.5510476554113
M0854,Movie 854,882.6624934863972
M0952,Movie 952,880.6453654106069
M0197,Movie 197,875.8134721953237
M0073,Movie 73,875.2378322939301
M0493,Movie 493,867.8455075896592
M0432,Movie 432,861.5726487835103
M0018,Movie 18,859.4880499842802
M0767,Movie 767,858.6896403201447
M0588,Movie 588,850.9925890189282
M0600,Movie 600,841.3705268931741
M0982,Movie 982,839.6960222935774
M0833,Movie 833,839.3387323552149
