movie_id,title,ranking_score
M0933,Movie 933,999.0185927384765
M0097,Movie 97,998.9423030017581
M0085,Movie 85,995.3204699032934
M0330,Movie 330,993.4734007108151
M0998,Movie 998,991.8706670032213
M0349,Movie 349,985.7480067997606
M0760,Movie 760,983.3465629906365
M0176,Movie 176,982.3097910345494
M0216,Movie 216,974.1844781012384
M0917,Movie 917,972.7732817737633
M0095,Movie 95,968.5733234491819
M0294,Movie 294,967.0519748374523
M0990,Movie 990,962.8602405450697
M0286,Movie 286,962.7182241403615
M0171,Movie 171,962.66408660939
M0614,Movie 614,962.3526592349006
M0787,Movie 787,955.3886942196068
M0816,Movie 816,954.0107243510706
M0586,Movie 586,944.7332126227566
M0572,Movie 572,933.2886320870871
M0248,Movie 248,930.2426950377152
M0744,Movie 744,922.2306400260567
M0072,Movie 72,921.9534152970247
M0131,Movie 131,918.5917698957414
M0970,Movie 970,915.6118782119033
M0126,Movie 126,912.3395353586784
M0832,Movie 832,906.5960909722999
M0165,Movie 165,905.7890556649356
M0940,Movie 940,905.215924567223
M0014,Movie 14,894.9619096829937
M0142,Movie 142,892.0340223315557
M0647,Movie 647,891.1987708805484
M0934,Movie 934,889.5631677680557
M0607,Movie 607,889.0070012166531
M0590,Movie 590,888.7331711594799
M0190,Movie 190,887.3822095503538
M0484,Movie 484,884.5271876537744
M0630,Movie 630,883.4991159071644
M0854,Movie 854,882.6457783467783
M0952,Movie 952,880.6270398347056
M0197,Movie 197,875.8005278636028
M0073,Movie 73,875.2216529044548
M0493,Movie 493,867.8524056419683
M0432,Movie 432,861.5518274044659
M0018,Movie 18,859.4899588126957
M0767,Movie 767,858.6720917185661
M0588,Movie 588,850.9743401360065
M0600,Movie 600,841.3408823344622
M0982,Movie 982,839.6908200978044
M0833,Movie 833,839.3381728752706
