movie_id,title,ranking_score
M0933,Movie 933,999.0281882750277
M0097,Movie 97,998.964871922544
M0085,Movie 85,995.353095012612
M0330,Movie 330,993.519519168848
M0998,Movie 998,991.848084804669
M0349,Movie 349,985.7542208068721
M0760,Movie 760,983.3649112015694
M0176,Movie 176,982.3264630841661
M0216,Movie 216,974.2247636345237
M0917,Movie 917,972.7643625787346
M0095,Movie 95,968.5876678215245
M0294,Movie 294,967.1076430644063
M0990,Movie 990,962.8484199175647
M0286,Movie 286,962.7305537477716
M0171,Movie 171,962.6902468038376
M0614,Movie 614,962.3870346248157
M0787,Movie 787,955.3749171602151
M0816,Movie 816,954.0095868147379
M0586,Movie 586,944.747210587214
M0572,Movie 572,933.3106554628599
M0248,Movie 248,930.2640513505808
M0744,Movie 744,922.2415090125086
M0072,Movie 72,921.978889990453
M0131,Movie 131,918.6059157103508
M0970,Movie 970,915.6279533655671
M0126,Movie 126,912.3601661323388
M0832,Movie 832,906.5982349097981
M0940,Movie 940,905.205356029385
M0014,Movie 14,894.9708352441356
M0142,Movie 142,892.0565069685744
M0647,Movie 647,891.2325946413204
M0934,Movie 934,889.6166246561137
M0607,Movie 607,889.0275794293407
M0590,Movie 590,888.7703135687256
M0190,Movie 190,887.407808774846
M0484,Movie 484,884.5671614475538
M0630,Movie 630,883.553272821793
M0854,Movie 854,882.6680976625194
M0952,Movie 952,880.648973172955
M0197,Movie 197,875.8242159311303
M0073,Movie 73,875.2349818965171
M0493,Movie 493,867.845954444501
M0432,Movie 432,861.5967478583859
M0018,Movie 18,859.5065495499138
M0767,Movie 767,858.6623318460576
M0588,Movie 588,850.9884730031442
M0600,Movie 600,841.3729823630446
M0982,Movie 982,839.6736296929158
M0833,Movie 833,839.3369485604272
M0848,Movie 848,837.3506109312483
