movie_id,title,ranking_score
M0953,Movie 953,1000.4532485811056
M0739,Movie 739,990.5284179084019
M0133,Movie 133,984.9600654262512
M0452,Movie 452,984.500961670251
M0497,Movie 497,972.363747747359
M0104,Movie 104,970.2433543323081
M0235,Movie 235,969.9003000721427
M0540,Movie 540,962.1355951139943
M0334,Movie 334,961.3791043988343
M0518,Movie 518,959.931348726405
M0494,Movie 494,954.4758126637765
M0964,Movie 964,936.5667272905655
M0789,Movie 789,934.7781230785806
M0720,Movie 720,929.1760053795971
M0613,Movie 613,927.0858865973534
M0959,Movie 959,898.6367700141126
M0693,Movie 693,898.3239863168288
M0446,Movie 446,893.385440294734
M0748,Movie 748,890.1696680926505
M0229,Movie 229,888.4448008290032
M0628,Movie 628,887.1682026839036
M0503,Movie 503,884.4779167009447
M0603,Movie 603,881.6715206759233
M0207,Movie 207,872.991849632126
M0870,Movie 870,872.0591644697789
M0315,Movie 315,868.4564929635145
M0842,Movie 842,867.1933318790178
M0034,Movie 34,863.7948400357743
M0548,Movie 548,857.3772794302613
M0601,Movie 601,848.4167870849881
M0804,Movie 804,845.1531192805913
M0534,Movie 534,831.5807063950348
M0337,Movie 337,830.4967735827535
M0046,Movie 46,830.2783957345016
M0533,Movie 533,827.5579156546394
M0257,Movie 257,817.8217222483662
M0482,Movie 482,813.9807194765424
M0043,Movie 43,796.1186391564465
M0499,Movie 499,793.1724655033912
M0110,Movie 110,788.5096537748922
M0597,Movie 597,787.3603482690999
M0307,Movie 307,771.5407538608945
M0125,Movie 125,753.1272723068031
M0771,Movie 771,750.3406710040224
M0321,Movie 321,743.6697263127072
M0016,Movie 16,740.8151113635258
M0155,Movie 155,737.8729960603972
M0564,Movie 564,733.963869044218
M0926,Movie 926,728.9541592904454
M0521,Movie 521,724.1818046853479
